668,117,1488,118,1487,256,668,255
390,439,919,438,919,512,391,513
474,2111,652,2111,652,2206,474,2206
1569,125,2090,126,2090,260,1569,259
2141,131,2608,131,2608,263,2141,263
1742,3116,2021,3115,2021,3189,1742,3190
2839,2314,3019,2314,3019,2387,2839,2387
2874,1859,3114,1859,3114,1944,2875,1944
461,1764,589,1764,589,1838,462,1838
453,2577,766,2576,766,2671,453,2672
364,939,743,939,743,1009,365,1010
752,2239,1058,2239,1058,2317,752,2316
842,333,1322,334,1321,405,842,404
604,1055,853,1055,853,1130,604,1130
263,2343,452,2343,452,2443,263,2444
2823,1632,3110,1632,3110,1715,2823,1714
2876,1972,3116,1972,3116,2055,2876,2055
398,313,668,314,668,405,397,405
237,2817,426,2818,425,2917,237,2916
2085,1869,2327,1869,2327,1955,2085,1954
1725,2789,1907,2789,1907,2881,1725,2881
2087,1982,2328,1981,2328,2063,2087,2064
2090,2209,2332,2209,2332,2293,2090,2293
1929,2785,2101,2785,2101,2862,1929,2863
3037,2539,3126,2539,3126,2612,3037,2612
2528,944,2891,943,2891,1014,2528,1015
2932,2314,3118,2313,3118,2397,2932,2398
526,709,837,710,837,780,526,780
1349,336,1664,337,1664,407,1349,406
1402,1281,1627,1281,1627,1381,1402,1381
2085,1640,2327,1640,2327,1724,2085,1724
1113,1646,1343,1646,1343,1738,1113,1738
985,705,1294,706,1294,779,985,778
2219,714,2522,714,2522,784,2219,783
2633,327,2856,327,2856,419,2633,419
2834,2428,2973,2428,2973,2501,2834,2501
199,441,360,441,360,516,199,517
2832,2200,2996,2200,2996,2272,2832,2271
2919,2201,3115,2200,3115,2283,2919,2283
2376,1520,2594,1520,2594,1615,2376,1615
221,830,375,830,375,902,221,903
2914,947,3091,946,3091,1016,2914,1016
1230,3130,1421,3130,1421,3204,1230,3204
1508,2794,1702,2794,1702,2885,1508,2885
2162,322,2379,322,2379,414,2162,414
2661,720,2852,720,2853,790,2661,790
379,1059,562,1059,562,1149,379,1149
451,2819,609,2820,608,2896,451,2896
401,826,624,826,624,897,401,897
406,2462,579,2462,579,2558,405,2558
622,1523,833,1524,832,1623,622,1623
1830,1289,2007,1289,2007,1380,1830,1380
1137,2805,1320,2805,1320,2878,1136,2878
2632,1516,2812,1516,2812,1613,2632,1613
1537,3239,1695,3239,1695,3328,1537,3328
455,1525,596,1524,596,1604,455,1604
2982,2426,3125,2426,3125,2512,2982,2512
1975,938,2135,938,2135,1010,1975,1011
1875,322,2130,323,2130,412,1874,412
1344,3244,1523,3244,1523,3333,1344,3333
678,1646,841,1646,841,1719,678,1719
473,2345,616,2344,616,2422,473,2423
698,330,818,329,818,405,698,405
196,332,363,333,363,407,196,407
818,2812,998,2812,998,2886,818,2887
1647,1309,1810,1309,1810,1381,1647,1381
259,2584,420,2584,420,2658,259,2658
458,1645,586,1645,586,1718,458,1718
687,1994,887,1995,887,2071,687,2070
1713,3231,1854,3231,1854,3323,1712,3323
2944,350,3069,350,3069,421,2944,421
468,2000,597,2000,597,2070,468,2071
1081,2219,1235,2218,1235,2293,1081,2294
2831,1517,2971,1517,2971,1593,2831,1593
758,937,909,936,909,1009,758,1009
220,713,340,713,340,788,220,788
261,2462,386,2462,386,2542,261,2542
2468,327,2613,327,2613,418,2468,418
249,1525,395,1524,395,1600,249,1600
1048,1993,1178,1993,1178,2069,1048,2069
1340,2800,1481,2800,1481,2873,1340,2873
633,2815,796,2815,795,2892,633,2892
2299,940,2506,940,2506,1010,2299,1010
2497,718,2637,718,2637,787,2497,786
1203,1987,1349,1987,1349,2067,1202,2067
218,1061,353,1061,353,1135,219,1135
1573,3119,1728,3119,1728,3214,1573,3215
219,944,341,944,341,1016,220,1016
357,712,489,712,489,782,357,782
1738,341,1847,341,1847,409,1738,409
1605,1527,1699,1527,1700,1600,1605,1600
464,1877,591,1877,591,1950,464,1950
973,1641,1089,1641,1089,1719,973,1720
1257,2238,1387,2238,1388,2312,1257,2313
731,1878,823,1878,823,1971,731,1971
2795,830,2897,829,2898,901,2795,901
1364,1645,1479,1644,1479,1720,1365,1720
1969,711,2092,711,2092,781,1970,781
473,2230,590,2230,590,2306,473,2307
1834,1532,1973,1531,1973,1601,1834,1602
911,1998,1029,1998,1029,2086,911,2086
616,2225,728,2225,728,2300,616,2300
847,1877,963,1878,963,1948,847,1948
1994,1525,2105,1525,2105,1620,1994,1620
617,1878,710,1878,710,1951,618,1951
2875,720,2967,720,2967,791,2875,790
1443,3142,1552,3141,1552,3199,1443,3199
1019,2807,1109,2807,1108,2882,1019,2882
1974,825,2054,825,2054,893,1974,894
858,707,959,707,959,779,858,780
866,1645,952,1645,952,1720,866,1720
263,2227,315,2227,316,2305,263,2305
2112,729,2196,729,2196,782,2112,782
2934,832,2975,832,2975,903,2934,903
2169,940,2276,940,2276,1009,2170,1010
260,1991,308,1991,307,2073,259,2073
2130,2790,2180,2789,2180,2866,2130,2866
252,1880,308,1880,308,1953,251,1953
603,1648,656,1648,656,1718,603,1718
1744,1643,1791,1643,1791,1718,1744,1719
613,1999,658,1999,658,2069,613,2069
