55,49,208,49,208,90,55,90
795,16,955,16,955,66,795,66
533,1157,615,1156,615,1194,533,1195
337,367,440,367,440,383,337,383
249,560,389,561,389,576,249,576
534,1218,600,1218,600,1255,534,1255
88,558,250,559,250,577,88,576
775,117,882,117,882,138,775,138
834,231,934,231,934,245,834,246
89,596,248,597,248,612,89,612
358,164,527,164,527,182,358,183
386,1124,471,1124,471,1145,385,1145
251,596,392,595,392,611,251,611
848,73,967,73,967,89,848,89
665,231,750,231,750,246,665,246
255,513,337,513,337,533,255,533
96,1206,168,1207,168,1226,96,1226
815,307,890,307,891,328,815,329
311,73,436,73,436,94,311,95
665,1147,731,1146,731,1175,665,1175
581,74,675,74,675,99,581,99
437,512,502,513,502,531,437,531
821,444,911,444,911,459,820,458
738,95,794,95,794,111,738,111
620,36,722,36,722,68,620,68
262,25,342,25,342,62,263,62
292,192,369,193,369,206,292,205
245,1124,327,1124,327,1140,245,1141
816,1098,894,1097,894,1127,816,1128
241,1246,318,1246,318,1283,241,1283
186,336,265,335,265,351,186,351
419,428,490,429,490,445,419,445
815,194,878,194,878,214,815,214
134,165,258,165,257,182,134,182
654,194,719,194,718,214,654,214
789,488,839,488,839,505,789,505
822,1115,899,1115,899,1143,822,1144
495,103,553,103,553,127,495,127
383,1177,453,1177,453,1227,383,1227
895,308,934,308,934,324,895,324
47,166,121,166,121,182,47,182
352,36,414,36,414,62,352,62
246,429,316,429,316,446,246,445
424,30,499,29,499,62,424,62
693,1108,769,1108,769,1123,693,1124
289,445,386,445,386,460,289,461
283,281,320,281,320,297,282,297
737,139,782,139,782,156,737,156
416,103,463,102,463,122,416,122
670,1033,777,1033,777,1052,670,1051
597,427,658,427,658,450,597,451
506,320,563,320,563,340,506,339
628,1061,667,1061,667,1080,627,1080
640,405,696,406,696,421,640,421
120,358,182,358,182,374,120,374
657,1239,730,1239,730,1277,657,1277
267,405,315,406,315,421,267,421
541,343,611,343,611,364,541,364
341,342,391,342,391,359,341,359
112,212,183,212,183,228,112,227
55,380,95,380,96,398,55,398
730,1056,798,1056,798,1070,730,1071
274,1059,322,1059,322,1073,274,1073
502,1056,571,1056,571,1072,501,1072
199,233,258,233,258,252,199,252
661,1100,729,1100,729,1120,661,1120
762,1094,808,1094,808,1111,762,1111
442,74,511,73,511,94,442,94
121,192,222,192,222,206,121,206
802,512,861,512,861,528,802,528
116,1265,151,1265,151,1282,116,1282
91,257,133,257,132,274,91,274
89,335,138,335,138,350,89,350
417,192,468,192,468,206,417,207
464,212,507,213,506,229,464,229
529,36,611,36,611,64,529,64
852,171,899,171,899,191,852,190
120,1078,159,1078,159,1093,120,1092
49,257,86,257,86,274,49,274
415,1101,473,1101,473,1120,415,1119
259,167,327,167,327,181,259,182
839,1050,892,1050,892,1073,839,1073
406,234,452,234,452,249,406,249
110,1243,154,1243,154,1262,110,1261
47,192,117,192,117,205,47,205
817,73,917,74,917,89,817,89
92,974,132,974,132,994,92,994
68,1058,110,1058,110,1073,68,1073
621,1026,664,1026,664,1042,621,1042
283,1039,327,1039,327,1056,283,1056
103,437,156,437,156,454,103,454
582,406,615,406,615,421,581,421
136,975,174,975,174,992,136,992
515,74,577,74,577,99,515,100
122,414,168,414,168,435,122,435
293,234,337,234,337,252,293,253
199,258,238,258,238,275,199,274
375,191,411,191,411,207,375,207
99,1158,136,1158,136,1174,99,1174
56,1181,94,1181,94,1199,56,1199
149,1060,185,1059,185,1074,149,1074
336,320,372,320,372,336,336,336
67,1077,105,1077,104,1095,67,1095
707,343,750,343,750,364,707,363
87,482,121,482,121,498,87,498
427,1058,463,1058,463,1073,427,1072
808,876,852,876,852,903,808,903
240,282,280,282,280,297,240,297
458,489,508,489,508,509,458,509
678,1186,730,1186,730,1221,677,1221
267,1077,295,1077,295,1090,267,1090
776,405,821,405,821,425,775,424
