234,1242,348,1239,349,1289,236,1293,0.71516395
408,1242,470,1242,470,1285,408,1285,0.86126256
142,1244,189,1248,188,1268,140,1265,0.7241592
97,1249,142,1249,142,1262,97,1262,0.4148586
563,1232,629,1232,629,1270,563,1270,0.91515654
132,1210,201,1210,201,1229,132,1229,0.81994367
88,1209,127,1209,127,1229,88,1229,0.48432082
154,1184,182,1184,182,1206,154,1206,0.85714746
91,1184,130,1184,130,1206,91,1206,0.8361491
207,1183,245,1183,245,1205,207,1205,0.82584476
181,1184,204,1184,204,1202,181,1202,0.719704
134,1184,154,1184,154,1202,134,1202,0.7185818
561,1178,636,1178,636,1214,561,1214,0.9031089
410,1169,479,1169,479,1243,410,1243,0.7776701
240,1159,371,1159,371,1246,240,1246,0.76553434
716,1188,743,1165,763,1188,735,1211,0.47800374
134,1161,172,1161,172,1179,134,1179,0.8143512
92,1161,125,1161,125,1176,92,1176,0.47016177
177,1159,201,1159,201,1183,177,1183,0.76875603
782,1156,819,1156,819,1186,782,1186,0.8463523
656,1133,800,1133,800,1251,656,1251,0.712046
416,1129,501,1129,501,1148,416,1148,0.82167846
280,1130,356,1130,356,1145,280,1145,0.77801645
861,1127,925,1127,925,1146,861,1146,0.8764991
703,1129,770,1129,770,1144,703,1144,0.7918957
578,1129,614,1129,614,1144,578,1144,0.8351009
826,1127,856,1127,856,1142,826,1142,0.43177846
665,1127,699,1127,699,1144,665,1144,0.45336002
517,1126,574,1126,574,1145,517,1145,0.69980353
367,1126,411,1126,411,1146,367,1146,0.6481262
822,1108,852,1108,852,1118,822,1118,0.41326362
745,1105,787,1105,787,1124,745,1124,0.9758387
652,1108,683,1108,683,1119,652,1119,0.52912736
448,1105,506,1105,506,1124,448,1124,0.94428885
410,1105,445,1105,445,1126,410,1126,0.9121813
690,1105,743,1105,743,1120,690,1120,0.8364863
302,1105,334,1105,334,1122,302,1122,0.9524335
261,1104,301,1104,301,1124,261,1124,0.46289197
859,1103,905,1103,905,1123,859,1123,0.8494041
600,1103,627,1103,627,1126,600,1126,0.8007175
565,1104,600,1104,600,1120,565,1120,0.9304363
524,1103,568,1103,568,1122,524,1122,0.51613784
370,1103,411,1103,411,1122,370,1122,0.5942541
904,1104,922,1100,926,1122,908,1126,0.7344415
84,1086,94,1086,94,1093,84,1093,0.31775105
102,1082,141,1082,141,1100,102,1100,0.8496195
612,1082,640,1082,640,1093,612,1093,0.72219205
