2152,2777,2238,2777,2238,2876,2152,2876,0.6864247
2000,2742,2150,2749,2144,2880,1994,2874,0.82381064
1755,2699,1898,2709,1890,2815,1747,2805,0.72316307
1869,2695,2022,2695,2022,2843,1869,2843,0.6506046
1473,2657,1628,2666,1623,2739,1469,2730,0.7472799
1630,2642,1773,2642,1773,2807,1630,2807,0.5974732
1347,2652,1463,2652,1463,2728,1347,2728,0.77943015
1294,2662,1354,2662,1354,2705,1294,2705,0.6100041
1008,2621,1139,2630,1134,2693,1003,2684,0.67853445
1144,2603,1291,2603,1291,2708,1144,2708,0.82102776
457,2390,587,2399,581,2492,451,2482,0.8470394
602,2389,708,2389,708,2478,602,2478,0.8625075
705,2389,798,2389,798,2461,705,2461,0.81461763
1164,2145,1294,2145,1294,2205,1164,2205,0.7919021
956,2094,1170,2085,1176,2213,962,2222,0.79091716
821,1873,864,1885,852,1928,809,1916,0.5218092
722,1869,812,1869,812,1961,722,1961,0.7285348
853,1864,958,1855,963,1907,858,1916,0.4828905
988,1803,1121,1803,1121,1879,988,1879,0.50024384
1118,1800,1177,1800,1177,1859,1118,1859,0.48827073
1172,1769,1237,1759,1242,1795,1178,1804,0.5177413
632,1635,798,1635,798,1711,632,1711,0.789621
532,1612,635,1612,635,1701,532,1701,0.7685684
1703,1497,1813,1497,1813,1546,1703,1546,0.801319
1503,1464,1606,1464,1606,1543,1503,1543,0.86791617
1597,1454,1696,1454,1696,1540,1597,1540,0.89173126
509,1458,585,1458,585,1533,509,1533,0.8179927
416,1461,522,1461,522,1507,416,1507,0.638147
602,1444,718,1444,718,1507,602,1507,0.70317364
708,1418,855,1418,855,1527,708,1527,0.56023175
1068,1102,1437,1102,1437,1194,1068,1194,0.6703243
333,865,522,865,522,948,333,948,0.9059517
542,859,659,859,659,934,542,934,0.91374075
659,846,802,846,802,934,659,934,0.8069442
1179,459,1289,469,1282,544,1172,535,0.8121488
948,464,1051,464,1051,546,948,546,0.8431685
1051,464,1174,464,1174,530,1051,530,0.8456027
1294,454,1447,454,1447,540,1294,540,0.8562866
1454,444,1593,444,1593,533,1454,533,0.78703576
2225,441,2305,441,2305,497,2225,497,0.8234393
2129,434,2215,434,2215,507,2129,507,0.8624447
1779,431,1899,431,1899,513,1779,513,0.808975
1593,424,1789,424,1789,507,1593,507,0.7762094
2016,428,2125,428,2125,510,2016,510,0.73325056
1906,431,2029,431,2029,497,1906,497,0.7769457
289,257,529,257,529,339,289,339,0.75016916
545,240,655,240,655,342,545,342,0.8091759
657,225,817,235,810,337,650,327,0.8101078
