352,887,567,887,567,942,352,942,0.8483012
31,794,882,797,882,864,31,861,0.69174135
75,706,848,708,848,780,74,777,0.69637364
780,646,844,646,844,676,780,676,0.76096463
850,646,896,646,896,670,850,670,0.7863208
721,622,863,622,863,648,721,648,0.73742425
867,622,891,622,891,644,867,644,0.38677567
95,578,125,578,125,593,95,593,0.71641535
127,577,145,577,145,595,127,595,0.59490955
146,574,187,574,187,593,146,593,0.7674269
76,575,94,575,94,593,76,593,0.68281883
189,573,223,573,223,588,189,588,0.7052288
273,567,291,567,291,584,273,584,0.7097834
346,564,378,560,380,576,348,580,0.6102618
292,562,322,562,322,583,292,583,0.68685234
386,560,427,560,427,580,386,580,0.55448794
95,558,112,558,112,570,95,570,0.5030245
78,558,93,558,93,570,78,570,0.64183074
113,554,132,554,132,573,113,573,0.5256871
162,553,180,553,180,569,162,569,0.7159012
130,553,159,553,159,569,130,569,0.8061022
734,502,750,502,750,514,734,514,0.553294
707,502,733,502,733,513,707,513,0.8496501
661,500,702,500,702,514,661,514,0.7320352
802,488,820,488,820,497,802,497,0.4283752
383,480,445,483,444,512,382,508,0.4340253
683,487,711,487,711,497,683,497,0.63976544
740,484,768,484,768,498,740,498,0.7519995
573,480,618,480,618,493,573,493,0.47602504
557,483,566,483,566,489,557,489,0.45738778
536,481,556,481,556,492,536,492,0.41737092
350,464,377,464,377,488,350,488,0.36337167
235,457,241,463,235,469,229,462,0.3173063
288,453,295,446,300,451,293,458,0.33973303
235,427,257,427,257,441,235,441,0.34500667
287,427,293,427,293,434,287,434,0.3438847
191,372,416,384,408,535,183,524,0.41812766
350,402,400,402,400,421,350,421,0.32006803
836,394,895,394,895,429,836,429,0.53739107
279,394,301,394,301,403,279,403,0.3261814
308,370,341,374,339,389,306,386,0.6237746
245,368,308,365,310,388,246,392,0.5918278
365,363,445,360,446,387,366,390,0.6465535
344,364,372,364,372,387,344,387,0.5916939
158,339,235,339,235,367,158,367,0.6113714
