855,2652,871,2652,871,2672,855,2672,0.35591313
762,2583,885,2583,885,2645,762,2645,0.7326041
590,2558,733,2568,727,2657,584,2647,0.5815891
1527,2570,1563,2570,1563,2639,1527,2639,0.40076202
905,2553,1113,2537,1124,2682,916,2698,0.72199595
1166,2521,1280,2544,1252,2681,1138,2658,0.58606863
1310,2524,1517,2524,1517,2672,1310,2672,0.7333976
1931,2512,2095,2503,2100,2588,1936,2597,0.6563621
1786,2497,1903,2497,1903,2596,1786,2596,0.74019474
1597,2497,1726,2497,1726,2596,1597,2596,0.7696942
329,2020,452,2020,452,2116,329,2116,0.67636466
482,2014,652,2014,652,2119,482,2119,0.6549811
619,2010,795,2010,795,2112,619,2112,0.7358729
834,1983,1139,1992,1135,2113,831,2105,0.73652405
1148,1981,1304,1981,1304,2089,1148,2089,0.6559262
1324,1951,1603,1951,1603,2116,1324,2116,0.5231317
1595,1949,1768,1963,1761,2049,1588,2035,0.57559824
2052,1964,2099,1964,2099,2017,2052,2017,0.4395876
1738,1949,2061,1933,2067,2055,1744,2071,0.5913327
2122,1938,2238,1938,2238,2014,2122,2014,0.7872039
2265,1931,2405,1931,2405,2020,2265,2020,0.7348038
853,1729,871,1747,856,1762,838,1744,0.35838315
802,1701,1024,1701,1024,1773,802,1773,0.64586604
1287,1688,1427,1688,1427,1764,1287,1764,0.7251273
1091,1681,1247,1681,1247,1767,1091,1767,0.8054864
1962,1668,2029,1668,2029,1760,1962,1760,0.4473763
1670,1665,1779,1665,1779,1744,1670,1744,0.752136
1426,1664,1643,1646,1652,1758,1436,1776,0.7063471
1809,1652,1969,1652,1969,1754,1809,1754,0.71762186
2056,1655,2159,1655,2159,1744,2056,1744,0.768526
2179,1655,2288,1655,2288,1727,2179,1727,0.84910154
645,1115,685,1115,685,1178,645,1178,0.35005832
702,1096,795,1096,795,1188,702,1188,0.748816
306,1079,482,1079,482,1224,306,1224,0.79239696
848,1086,991,1086,991,1181,848,1181,0.6839321
431,1071,667,1062,673,1226,437,1236,0.58570117
1497,1076,1613,1076,1613,1158,1497,1158,0.757253
1650,1079,1796,1079,1796,1129,1650,1129,0.82276183
1238,1064,1448,1051,1456,1166,1246,1180,0.7603959
1059,1068,1199,1058,1206,1153,1066,1163,0.8227961
679,730,765,730,765,780,679,780,0.4343155
745,727,805,727,805,783,745,783,0.54837203
818,730,851,730,851,780,818,780,0.46217176
948,694,1108,694,1108,780,948,780,0.77476
1527,681,1650,681,1650,780,1527,780,0.79107213
1361,683,1508,673,1516,778,1369,788,0.64312196
1141,668,1374,668,1374,796,1141,796,0.6057209
1622,670,1815,660,1821,778,1628,788,0.61632425
1831,667,1924,655,1935,741,1842,753,0.69169605
921,332,978,332,978,378,921,378,0.4152502
518,268,742,259,746,354,522,363,0.78454065
795,253,988,253,988,365,795,365,0.8100197
183,237,459,237,459,424,183,424,0.7642635
