1547,1915,1693,1915,1693,2024,1547,2024,0.84514475
1743,1908,1896,1908,1896,2037,1743,2037,0.8414888
1397,1915,1527,1915,1527,2010,1397,2010,0.8661563
1284,1922,1330,1922,1330,2024,1284,2024,0.65617234
1118,1908,1261,1908,1261,2001,1118,2001,0.92939717
785,1889,958,1889,958,1987,785,1987,0.86103123
433,1877,600,1887,594,1986,427,1976,0.8716176
617,1867,790,1877,783,1996,610,1986,0.82884645
349,1889,386,1889,386,1974,349,1974,0.4454514
1001,1879,1071,1879,1071,1981,1001,1981,0.7951601
136,1872,253,1872,253,1968,136,1968,0.81118315
276,1872,346,1872,346,1974,276,1974,0.7256971
1483,1773,1547,1773,1547,1813,1483,1813,0.5334437
725,1760,768,1760,768,1787,725,1787,0.52274555
2142,1744,2205,1744,2205,1806,2142,1806,0.7589932
1716,1734,1751,1769,1720,1800,1685,1765,0.46652576
2062,1685,2192,1685,2192,1747,2062,1747,0.84635586
1367,1668,1530,1668,1530,1757,1367,1757,0.77864885
1579,1652,1740,1667,1730,1769,1569,1755,0.83140355
1144,1662,1334,1662,1334,1760,1144,1760,0.8200101
392,1658,545,1658,545,1734,392,1734,0.8256
586,1647,783,1660,778,1742,580,1729,0.76221824
1773,1658,1819,1658,1819,1773,1773,1773,0.7768278
940,1625,1123,1646,1107,1784,924,1763,0.79714876
2006,1648,2085,1648,2085,1760,2006,1760,0.7460919
1866,1645,1976,1645,1976,1750,1866,1750,0.879587
349,1655,406,1655,406,1727,349,1727,0.6700778
798,1632,921,1632,921,1754,798,1754,0.7593772
1330,1421,1410,1421,1410,1484,1330,1484,0.71533805
1680,1369,1733,1369,1733,1454,1680,1454,0.56974703
978,1362,1167,1362,1167,1435,978,1435,0.77628773
2073,1331,2293,1341,2288,1466,2067,1456,0.7369025
1281,1359,1377,1359,1377,1382,1281,1382,0.4072838
1783,1336,1899,1336,1899,1431,1783,1431,0.83514845
1445,1324,1678,1337,1672,1446,1438,1433,0.6623998
1909,1329,2049,1329,2049,1438,1909,1438,0.82123387
369,1326,506,1326,506,1415,369,1415,0.7456558
519,1326,625,1326,625,1415,519,1415,0.8436542
1221,1303,1417,1303,1417,1451,1221,1451,0.6073562
642,1310,812,1310,812,1415,642,1415,0.86096287
911,1056,951,1056,951,1109,911,1109,0.47813138
582,1036,695,1036,695,1119,582,1119,0.8399229
356,1036,482,1036,482,1115,356,1115,0.74228287
1640,1043,1686,1043,1686,1096,1640,1096,0.47605315
1493,1033,1633,1033,1633,1106,1493,1106,0.5923426
499,1023,612,1023,612,1129,499,1129,0.64988095
1187,1033,1227,1033,1227,1059,1187,1059,0.40608072
1177,1036,1194,1036,1194,1056,1177,1056,0.3733799
718,1020,858,1020,858,1109,718,1109,0.84428936
1733,1004,1859,1004,1859,1106,1733,1106,0.79665816
1320,997,1520,997,1520,1115,1320,1115,0.5002853
1846,990,2049,990,2049,1106,1846,1106,0.4549662
1134,984,1354,984,1354,1115,1134,1115,0.48930404
1016,984,1149,992,1143,1104,1010,1096,0.75772893
1946,1004,2032,1004,2032,1040,1946,1040,0.59372556
1387,1006,1455,991,1464,1034,1396,1049,0.45044827
409,724,745,724,745,816,409,816,0.75410974
895,721,1028,721,1028,813,895,813,0.69165903
822,721,888,721,888,809,822,809,0.6863022
750,723,816,715,827,804,760,812,0.5936294
1108,714,1164,714,1164,783,1108,783,0.7374848
1038,714,1088,714,1088,793,1038,793,0.7184445
635,546,938,546,938,655,635,655,0.8369384
406,543,555,543,555,648,406,648,0.7451166
528,532,628,542,616,653,516,642,0.7912374
545,438,575,438,575,467,545,467,0.37920636
682,372,825,372,825,431,682,431,0.8017535
396,349,639,349,639,447,396,447,0.8161352
850,334,1013,324,1019,426,856,436,0.77372766
