1170,3082,1207,3082,1207,3112,1170,3112,0.61345977
930,2996,1055,2996,1055,3032,930,3032,0.95409924
549,2992,607,2992,607,3032,549,3032,0.71603954
465,2992,546,2992,546,3032,465,3032,0.8724489
394,2992,458,2992,458,3035,394,3035,0.8128549
175,2989,307,2989,307,3035,175,3035,0.89253664
853,2989,924,2989,924,3029,853,3029,0.8276282
745,2989,846,2989,846,3025,745,3025,0.8674844
691,2989,742,2989,742,3029,691,3029,0.8514465
610,2986,688,2986,688,3039,610,3039,0.82354426
313,2989,391,2989,391,3029,313,3029,0.8287519
2076,2946,2151,2946,2151,2999,2076,2999,0.81783545
1901,2946,2009,2946,2009,2992,1901,2992,0.8877767
2016,2946,2076,2946,2076,2986,2016,2986,0.8435381
1803,2946,1898,2946,1898,2989,1803,2989,0.82207406
1719,2942,1800,2942,1800,2996,1719,2996,0.77954054
1638,2946,1719,2946,1719,2986,1638,2986,0.8106408
1541,2946,1632,2946,1632,2982,1541,2982,0.9208537
1463,2942,1541,2942,1541,2996,1463,2996,0.80780333
1402,2946,1460,2946,1460,2982,1402,2982,0.8950171
1264,2946,1335,2946,1335,2992,1264,2992,0.86473316
179,2946,260,2946,260,2986,179,2986,0.9222586
1335,2942,1396,2942,1396,2982,1335,2982,0.88945717
974,2939,1052,2939,1052,2992,974,2992,0.75588596
917,2942,974,2942,974,2989,917,2989,0.8464052
826,2942,910,2942,910,2982,826,2982,0.83691853
745,2942,819,2942,819,2982,745,2982,0.8417448
698,2946,735,2946,735,2979,698,2979,0.63539517
644,2942,694,2942,694,2982,644,2982,0.7417534
597,2942,651,2942,651,2982,597,2982,0.8212537
512,2939,597,2939,597,2992,512,2992,0.74469167
398,2939,452,2939,452,2982,398,2982,0.71713394
326,2941,393,2931,399,2974,332,2983,0.7295652
263,2936,334,2936,334,2989,263,2989,0.79637235
448,2932,516,2932,516,2986,448,2986,0.70288795
802,2903,914,2903,914,2939,802,2939,0.88389677
1992,2896,2070,2896,2070,2949,1992,2949,0.7488743
1864,2899,1925,2899,1925,2942,1864,2942,0.8666729
1567,2896,1652,2896,1652,2946,1567,2946,0.8620585
1476,2899,1561,2899,1561,2939,1476,2939,0.929962
1382,2899,1466,2899,1466,2939,1382,2939,0.88620394
715,2896,799,2896,799,2946,715,2946,0.8847567
179,2899,260,2899,260,2939,179,2939,0.8544604
2063,2893,2144,2893,2144,2942,2063,2942,0.7728615
1932,2896,1992,2896,1992,2936,1932,2936,0.8934723
1797,2896,1861,2896,1861,2936,1797,2936,0.8175374
1702,2896,1790,2896,1790,2936,1702,2936,0.84374994
1655,2896,1702,2896,1702,2936,1655,2936,0.7769407
974,2896,1045,2896,1045,2942,974,2942,0.79903746
917,2896,971,2896,971,2936,917,2936,0.73485273
651,2896,711,2896,711,2936,651,2936,0.87053907
603,2896,651,2896,651,2936,603,2936,0.8067217
519,2896,600,2896,600,2936,519,2936,0.8120123
