1321,2189,1473,2189,1473,2235,1321,2235,0.85726416
1230,2185,1308,2185,1308,2225,1230,2225,0.89381176
1227,1939,1345,1939,1345,1999,1227,1999,0.82094055
256,1936,374,1936,374,1996,256,1996,0.8150267
1321,1767,1406,1767,1406,1817,1321,1817,0.9172535
1685,1763,1756,1763,1756,1820,1685,1820,0.7740653
1608,1767,1682,1767,1682,1807,1608,1807,0.878498
1412,1767,1497,1767,1497,1807,1412,1807,0.8848371
1230,1767,1311,1767,1311,1807,1230,1807,0.88938963
1065,1763,1133,1763,1133,1817,1065,1817,0.8738999
715,1763,816,1763,816,1813,715,1813,0.8879792
583,1763,708,1763,708,1813,583,1813,0.86971354
442,1763,587,1763,587,1810,442,1810,0.84613585
351,1763,435,1763,435,1813,351,1813,0.92208093
981,1760,1065,1760,1065,1810,981,1810,0.7956373
819,1760,880,1760,880,1817,819,1817,0.80630624
263,1763,344,1763,344,1803,263,1803,0.87764966
1510,1757,1601,1757,1601,1817,1510,1817,0.8662854
875,1748,976,1738,983,1805,882,1815,0.7957661
1500,1587,1588,1587,1588,1637,1500,1637,0.81903124
1234,1587,1318,1587,1318,1637,1234,1637,0.8885272
1426,1584,1500,1584,1500,1641,1426,1641,0.7844355
1321,1584,1423,1584,1423,1631,1321,1631,0.8470472
873,1584,957,1584,957,1634,873,1634,0.9071818
796,1584,870,1584,870,1637,796,1637,0.83743864
627,1584,728,1584,728,1634,627,1634,0.837551
502,1584,620,1584,620,1634,502,1634,0.86380357
354,1584,506,1584,506,1631,354,1631,0.84417695
731,1581,796,1581,796,1637,731,1637,0.7572123
263,1581,347,1581,347,1634,263,1634,0.7640035
1038,1332,1146,1332,1146,1395,1038,1395,0.9306576
745,1332,876,1332,876,1395,745,1395,0.8992742
266,1335,431,1335,431,1385,266,1385,0.9691624
566,1322,728,1322,728,1382,566,1382,0.8419117
449,1317,558,1327,552,1390,443,1380,0.8234365
893,1318,1025,1318,1025,1382,893,1382,0.8778221
1773,1279,1867,1279,1867,1315,1773,1315,0.82412815
2033,1265,2134,1265,2134,1328,2033,1328,0.92385507
2147,1262,2252,1262,2252,1328,2147,1328,0.8813318
1881,1265,2016,1265,2016,1312,1881,1312,0.9043405
1638,1262,1760,1262,1760,1328,1638,1328,0.8305947
1507,1262,1628,1262,1628,1325,1507,1325,0.91343236
1183,1262,1345,1262,1345,1322,1183,1322,0.9354581
927,1262,1062,1262,1062,1322,927,1322,0.96312237
266,1259,445,1259,445,1315,266,1315,0.9587261
1443,1262,1493,1262,1493,1312,1443,1312,0.86081475
1358,1259,1433,1259,1433,1312,1358,1312,0.90129006
1075,1259,1170,1259,1170,1312,1075,1312,0.80162716
674,1252,799,1252,799,1318,674,1318,0.93417066
458,1255,533,1255,533,1308,458,1308,0.8484832
812,1245,914,1245,914,1312,812,1312,0.8534714
546,1245,661,1245,661,1308,546,1308,0.91410327
1665,1139,1763,1139,1763,1189,1665,1189,0.77283937
1844,1139,1948,1139,1948,1176,1844,1176,0.7802695
2056,1132,2188,1132,2188,1182,2056,1182,0.88116914
1170,1132,1301,1132,1301,1182,1170,1182,0.83852714
1557,1126,1658,1126,1658,1189,1557,1189,0.90796226
1362,1136,1392,1136,1392,1172,1362,1172,0.36155212
1959,1123,2050,1123,2050,1192,1959,1192,0.82594854
1483,1126,1554,1126,1554,1179,1483,1179,0.8353323
1396,1126,1480,1126,1480,1182,1396,1182,0.7925028
981,1126,1106,1126,1106,1172,981,1172,0.98005027
873,1123,971,1123,971,1186,873,1186,0.8733098
735,1123,863,1123,863,1182,735,1182,0.89357394
549,1126,651,1126,651,1172,549,1172,0.87640786
270,1129,519,1129,519,1162,270,1162,0.893513
1770,1123,1837,1123,1837,1179,1770,1179,0.84497523
1311,1126,1355,1126,1355,1179,1311,1179,0.6871531
1116,1123,1160,1123,1160,1176,1116,1176,0.7734995
657,1119,728,1119,728,1172,657,1172,0.8511314
2099,1067,2208,1058,2213,1108,2103,1117,0.80222785
1797,1059,1938,1059,1938,1119,1797,1119,0.8200924
1308,1059,1483,1059,1483,1119,1308,1119,0.8001354
1008,1063,1129,1063,1129,1113,1008,1113,0.97009724
863,1056,988,1056,988,1116,863,1116,0.9140579
1487,1053,1608,1053,1608,1113,1487,1113,0.8210338
684,1056,775,1056,775,1106,684,1106,0.8600003
529,1048,672,1057,668,1120,525,1111,0.85876036
270,1053,438,1053,438,1113,270,1113,0.8512128
1948,1049,2090,1049,2090,1109,1948,1109,0.90672857
1618,1049,1787,1049,1787,1109,1618,1109,0.8448421
1139,1046,1294,1046,1294,1119,1139,1119,0.8271573
785,1053,856,1053,856,1106,785,1106,0.88892066
445,1049,522,1049,522,1106,445,1106,0.77379155
1234,867,1335,867,1335,920,1234,920,0.9224602
1423,860,1514,860,1514,927,1423,927,0.8847086
1042,863,1139,863,1139,917,1042,917,0.9056322
924,863,1025,863,1025,910,924,910,0.9356773
1517,860,1621,860,1621,913,1517,913,0.91625684
1345,860,1416,860,1416,913,1345,913,0.8466607
1153,860,1217,860,1217,923,1153,923,0.86885333
1574,707,1696,707,1696,774,1574,774,0.90530556
1267,704,1473,704,1473,774,1267,774,0.84180945
1712,707,1844,707,1844,757,1712,757,0.92971945
1133,704,1251,704,1251,770,1133,770,0.9245826
1487,704,1561,704,1561,761,1487,761,0.9160844
991,701,1116,701,1116,761,991,761,0.8568468
708,704,843,704,843,754,708,754,0.86823326
863,691,978,691,978,757,863,757,0.92455363
1402,628,1561,628,1561,691,1402,691,0.87026477
812,621,1015,621,1015,691,812,691,0.8472428
1032,624,1163,624,1163,674,1032,674,0.9543952
1581,608,1743,608,1743,681,1581,681,0.8429475
1180,608,1382,608,1382,677,1180,677,0.8575892
489,551,600,551,600,588,489,588,0.831519
384,548,485,548,485,594,384,594,0.6789238
462,508,563,508,563,545,462,545,0.8805013
394,508,455,508,455,551,394,551,0.6659298
1142,498,1409,495,1409,541,1143,545,0.7568093
398,468,553,468,553,501,398,501,0.8289479
1251,432,1561,432,1561,475,1251,475,0.8321312
998,428,1099,428,1099,482,998,482,0.8954605
1119,425,1230,425,1230,475,1119,475,0.9095389
405,389,526,389,526,448,405,448,0.35973063
