1165,3266,1273,3266,1273,3303,1165,3303,0.40985906
1338,3242,1521,3242,1521,3331,1338,3331,0.9538903
1526,3228,1700,3228,1700,3335,1526,3335,0.85454875
1709,3228,1855,3228,1855,3326,1709,3326,0.93247586
1442,3140,1550,3140,1550,3196,1442,3196,0.98412865
1216,3122,1427,3122,1427,3205,1216,3205,0.85854805
1564,3112,1728,3112,1728,3219,1564,3219,0.92150223
1737,3112,2024,3112,2024,3191,1737,3191,0.8910496
230,2815,423,2815,423,2917,230,2917,0.9668343
441,2815,610,2815,610,2899,441,2899,0.9621585
822,2815,991,2815,991,2885,822,2885,0.8969869
625,2810,798,2810,798,2894,625,2894,0.92667836
1503,2796,1700,2796,1700,2885,1503,2885,0.9023864
1338,2801,1479,2801,1479,2871,1338,2871,0.92056036
1132,2796,1324,2796,1324,2880,1132,2880,0.85010505
1014,2801,1113,2801,1113,2885,1014,2885,0.83846104
1719,2782,1911,2782,1911,2885,1719,2885,0.86668897
1921,2778,2104,2778,2104,2861,1921,2861,0.8622426
2130,2766,2205,2776,2190,2878,2115,2868,0.6330261
258,2587,423,2587,423,2657,258,2657,0.9041623
437,2573,765,2573,765,2671,437,2671,0.8650181
3029,2532,3132,2532,3132,2615,3029,2615,0.8580575
404,2462,578,2462,578,2555,404,2555,0.92062736
258,2462,385,2462,385,2546,258,2546,0.9482566
2627,2438,2753,2449,2750,2482,2624,2470,0.33193842
2822,2425,3127,2425,3127,2508,2822,2508,0.8687465
254,2337,451,2337,451,2443,254,2443,0.89994395
470,2337,620,2337,620,2425,470,2425,0.84269196
2822,2309,3127,2309,3127,2388,2822,2388,0.8070088
751,2239,1052,2239,1052,2318,751,2318,0.8707589
1254,2234,1390,2234,1390,2309,1254,2309,0.9521327
470,2225,592,2225,592,2299,470,2299,0.92790633
606,2220,733,2220,733,2304,606,2304,0.93176794
1080,2216,1235,2216,1235,2295,1080,2295,0.943135
244,2216,319,2216,319,2309,244,2309,0.75572747
1520,2212,1724,2200,1730,2289,1525,2301,0.47471693
2080,2197,2338,2197,2338,2295,2080,2295,0.84331465
2827,2197,3118,2197,3118,2276,2827,2276,0.8635397
1733,2193,1841,2193,1841,2304,1733,2304,0.70783895
465,2104,657,2104,657,2206,465,2206,0.92234886
902,1993,1033,1993,1033,2090,902,2090,0.9390204
686,1997,883,1997,883,2067,686,2067,0.884969
460,1997,596,1997,596,2072,460,2072,0.8744367
1911,2002,1996,2002,1996,2035,1911,2035,0.3559139
1202,1988,1357,1988,1357,2067,1202,2067,0.97010154
1042,1983,1179,1983,1179,2072,1042,2072,0.90105414
610,1993,667,1993,667,2067,610,2067,0.79436177
2080,1979,2329,1979,2329,2062,2080,2062,0.9090639
239,1983,319,1983,319,2076,239,2076,0.81365603
1747,1974,1827,1974,1827,2067,1747,2067,0.7189145
2864,1960,3118,1960,3118,2058,2864,2058,0.8101295
2075,1867,2329,1867,2329,1951,2075,1951,0.93282956
1874,1877,2005,1877,2005,1928,1874,1928,0.44038895
841,1872,967,1872,967,1956,841,1956,0.9170225
718,1867,826,1867,826,1974,718,1974,0.9035337
615,1872,714,1872,714,1956,615,1956,0.8380334
235,1872,315,1872,315,1965,235,1965,0.83092666
455,1863,601,1863,601,1956,455,1956,0.8313786
1742,1863,1817,1863,1817,1960,1742,1960,0.73219806
2860,1853,3118,1853,3118,1937,2860,1937,0.83293855
249,1774,390,1774,390,1844,249,1844,0.39727747
455,1761,587,1761,587,1835,455,1835,0.9624398
1906,1654,2033,1654,2033,1700,1906,1700,0.5106196
1535,1640,1714,1640,1714,1747,1535,1747,0.4674133
1108,1640,1343,1640,1343,1742,1108,1742,0.8709297
667,1640,841,1640,841,1723,667,1723,0.8788691
2639,1644,2794,1644,2794,1691,2639,1691,0.3780478
2071,1630,2334,1630,2334,1728,2071,1728,0.88991475
1357,1635,1484,1635,1484,1728,1357,1728,0.8693526
451,1635,587,1635,587,1723,451,1723,0.91855747
239,1644,296,1644,296,1723,239,1723,0.72527915
963,1630,1094,1630,1094,1728,963,1728,0.8357754
859,1635,953,1635,953,1723,859,1723,0.867172
601,1640,657,1640,657,1719,601,1719,0.82072943
2959,1619,3115,1633,3107,1725,2951,1712,0.8367879
2813,1626,2963,1626,2963,1714,2813,1714,0.84387386
1728,1630,1803,1630,1803,1723,1728,1723,0.819791
1432,1538,1559,1538,1559,1584,1432,1584,0.41327405
620,1519,831,1519,831,1626,620,1626,0.9028196
2362,1514,2606,1514,2606,1617,2362,1617,0.88834155
1822,1519,1977,1519,1977,1607,1822,1607,0.8545034
235,1519,404,1519,404,1603,235,1603,0.88659114
2625,1510,2817,1510,2817,1617,2625,1617,0.8566567
2179,1514,2329,1514,2329,1603,2179,1603,0.516947
