1125,3378,1227,3378,1227,3425,1125,3425,0.9298662
1004,3378,1136,3378,1136,3428,1004,3428,0.74567723
158,3372,253,3372,253,3408,158,3408,0.92214257
243,3368,297,3368,297,3412,243,3412,0.8113741
206,3305,313,3305,313,3352,206,3352,0.7367731
162,3309,212,3309,212,3355,162,3355,0.80187315
509,3290,580,3280,589,3337,518,3347,0.5491054
569,3269,708,3269,708,3345,569,3345,0.6006433
721,3256,826,3256,826,3345,721,3345,0.8307753
849,3229,1156,3229,1156,3362,849,3362,0.49623773
350,3246,472,3246,472,3292,350,3292,0.9345741
162,3246,273,3246,273,3292,162,3292,0.8926162
276,3246,347,3246,347,3285,276,3285,0.85641736
462,3239,542,3239,542,3289,462,3289,0.83496284
2028,3216,2076,3216,2076,3285,2028,3285,0.54172933
2126,3220,2154,3203,2174,3235,2145,3252,0.34589833
1705,3189,1762,3189,1762,3256,1705,3256,0.4817932
243,3172,327,3172,327,3212,243,3212,0.8332731
158,3169,239,3169,239,3206,158,3206,0.83766
1452,3166,1547,3166,1547,3199,1452,3199,0.93386024
1361,3169,1432,3169,1432,3196,1361,3196,0.5684467
799,3143,923,3143,923,3206,799,3206,0.9083819
671,3139,795,3139,795,3206,671,3206,0.84298205
1021,3136,1112,3136,1112,3209,1021,3209,0.838272
933,3129,1011,3129,1011,3206,933,3206,0.84225655
2123,3116,2237,3116,2237,3219,2123,3219,0.50239897
1584,3089,1887,3089,1887,3239,1584,3239,0.6082963
1877,3093,2123,3093,2123,3222,1877,3222,0.80441445
2221,3083,2399,3083,2399,3219,2221,3219,0.44660982
229,3089,566,3089,566,3133,229,3133,0.8091984
906,3086,1008,3086,1008,3136,906,3136,0.8771208
785,3089,903,3089,903,3123,785,3123,0.9313249
162,3089,236,3089,236,3126,162,3126,0.83575433
701,3086,778,3086,778,3123,701,3123,0.9585352
569,3083,698,3083,698,3129,569,3129,0.7927152
1024,3043,1048,3043,1048,3066,1024,3066,0.3645689
1395,3013,1439,3013,1439,3040,1395,3040,0.56325364
1567,2993,1611,2993,1611,3023,1567,3023,0.4012052
782,2980,873,2980,873,3050,782,3050,0.87129074
566,2976,728,2976,728,3050,566,3050,0.5788357
1441,2971,1645,2962,1649,3049,1445,3057,0.42448768
1644,2976,1718,2976,1718,3036,1644,3036,0.37858292
1850,2970,1961,2970,1961,3043,1850,3043,0.8537469
1720,2955,1844,2965,1838,3044,1713,3035,0.80937535
917,2957,1065,2957,1065,3063,917,3063,0.61921674
168,2973,468,2973,468,3006,168,3006,0.6245243
1782,2930,1884,2930,1884,2963,1782,2963,0.42121193
573,2930,667,2930,667,2967,573,2967,0.75819457
344,2933,384,2933,384,2963,344,2963,0.7158712
168,2930,340,2930,340,2967,168,2967,0.841694
1897,2920,2028,2920,2028,2970,1897,2970,0.6949651
989,2916,1150,2924,1147,2971,986,2962,0.76479065
660,2917,731,2917,731,2970,660,2970,0.6271622
711,2903,933,2903,933,2973,711,2973,0.7351029
1301,2899,1410,2908,1404,2971,1296,2962,0.80135334
1555,2895,1667,2906,1660,2972,1548,2961,0.6853067
1173,2893,1297,2893,1297,2976,1173,2976,0.64808667
2173,2883,2254,2883,2254,2957,2173,2957,0.7414409
2054,2868,2185,2878,2178,2974,2047,2965,0.7987078
1385,2864,1654,2837,1667,2960,1397,2987,0.5772805
1636,2868,1671,2863,1676,2897,1641,2901,0.41223902
566,2854,809,2854,809,2913,566,2913,0.4825333
917,2846,1029,2855,1024,2918,912,2908,0.765353
812,2850,896,2850,896,2900,812,2900,0.9131625
1685,2837,1789,2837,1789,2920,1685,2920,0.7419858
1797,2836,1898,2841,1895,2904,1794,2899,0.7772867
168,2814,472,2814,472,2847,168,2847,0.8121983
1836,2807,1894,2807,1894,2844,1836,2844,0.36199984
1011,2804,1146,2804,1146,2850,1011,2850,0.6956854
573,2804,667,2804,667,2840,573,2840,0.76719284
671,2797,718,2797,718,2844,671,2844,0.5025427
721,2780,933,2780,933,2840,721,2840,0.8427144
1196,2774,1398,2774,1398,2847,1196,2847,0.89491576
1884,2767,2042,2767,2042,2857,1884,2857,0.51874036
1543,2764,1695,2764,1695,2840,1543,2840,0.8096446
1415,2764,1533,2764,1533,2844,1415,2844,0.87678635
2039,2744,2183,2744,2183,2850,2039,2850,0.841503
2190,2744,2278,2744,2278,2844,2190,2844,0.78267753
1684,2758,1722,2737,1739,2767,1701,2788,0.4042597
359,2719,423,2729,416,2772,352,2762,0.6747657
232,2727,361,2727,361,2764,232,2764,0.7607287
168,2727,229,2727,229,2771,168,2771,0.8074016
913,2654,1004,2654,1004,2691,913,2691,0.9644888
300,2654,374,2654,374,2691,300,2691,0.75683445
704,2651,782,2651,782,2687,704,2687,0.9287423
580,2651,694,2651,694,2687,580,2687,0.6367107
367,2648,445,2648,445,2697,367,2697,0.7752194
168,2648,313,2648,313,2694,168,2694,0.756389
788,2648,900,2648,900,2684,788,2684,0.7483019
1095,2575,1274,2575,1274,2611,1095,2611,0.86713505
819,2575,890,2575,890,2611,819,2611,0.9175723
657,2575,758,2575,758,2611,657,2611,0.8589886
303,2575,381,2575,381,2611,303,2611,0.79060346
239,2578,307,2578,307,2604,239,2604,0.8658326
1412,2560,1514,2569,1510,2619,1407,2610,0.7779208
755,2571,829,2571,829,2611,755,2611,0.7507889
371,2571,465,2571,465,2614,371,2614,0.7676728
165,2571,236,2571,236,2618,165,2618,0.876312
1287,2568,1405,2568,1405,2604,1287,2604,0.7890514
1008,2558,1088,2558,1088,2621,1008,2621,0.75401866
573,2558,637,2558,637,2618,573,2618,0.8313712
657,2488,947,2488,947,2535,657,2535,0.7489631
1092,2482,1179,2482,1179,2531,1092,2531,0.8511679
573,2482,637,2482,637,2538,573,2538,0.8797524
1011,2475,1085,2475,1085,2535,1011,2535,0.81560403
1273,2411,1369,2419,1366,2459,1269,2451,0.78302264
1982,2408,2258,2412,2257,2448,1981,2445,0.79462004
1651,2408,1782,2408,1782,2455,1651,2455,0.78042436
1624,2415,1658,2415,1658,2445,1624,2445,0.6448095
1540,2412,1624,2412,1624,2448,1540,2448,0.8791141
1095,2408,1280,2408,1280,2455,1095,2455,0.7621872
738,2412,812,2412,812,2448,738,2448,0.8501423
650,2412,741,2412,741,2448,650,2448,0.89007765
162,2408,300,2408,300,2455,162,2455,0.79092026
1456,2398,1526,2398,1526,2455,1456,2455,0.827351
1008,2395,1088,2395,1088,2465,1008,2465,0.85277116
933,2405,974,2405,974,2432,933,2432,0.40773892
573,2398,637,2398,637,2455,573,2455,0.8142231
1894,2395,1975,2395,1975,2458,1894,2458,0.7454815
572,2339,734,2335,735,2378,574,2382,0.7037009
718,2335,852,2335,852,2372,718,2372,0.69082797
1654,2329,1702,2329,1702,2369,1654,2369,0.51841277
1459,2325,1641,2325,1641,2372,1459,2372,0.62779164
1193,2332,1284,2332,1284,2355,1193,2355,0.3390409
856,2322,977,2322,977,2385,856,2385,0.79781353
974,2322,1065,2322,1065,2375,974,2375,0.81968087
1705,2312,1833,2312,1833,2372,1705,2372,0.8842598
1332,2301,1457,2333,1441,2396,1316,2364,0.42284262
1900,2286,2039,2286,2039,2319,1900,2319,0.7980597
1018,2286,1142,2286,1142,2322,1018,2322,0.73141575
917,2289,1001,2289,1001,2312,917,2312,0.48487484
222,2286,401,2286,401,2322,222,2322,0.810865
168,2282,229,2282,229,2322,168,2322,0.809837
1154,2260,1219,2271,1207,2335,1142,2323,0.4333274
772,2256,852,2256,852,2325,772,2325,0.786057
1208,2233,1388,2248,1379,2348,1200,2333,0.6663997
566,2252,681,2252,681,2319,566,2319,0.59711957
1405,2249,1516,2249,1516,2315,1405,2315,0.8239287
674,2239,775,2239,775,2322,674,2322,0.4330023
1540,2206,1752,2206,1752,2239,1540,2239,0.8076683
1459,2202,1540,2202,1540,2242,1459,2242,0.8825074
168,2202,350,2202,350,2239,168,2239,0.8564257
1382,2196,1449,2196,1449,2232,1382,2232,0.502094
994,2192,1024,2192,1024,2226,994,2226,0.38831836
920,2189,991,2189,991,2236,920,2236,0.80252475
526,2186,620,2186,620,2236,526,2236,0.80571
794,2175,918,2184,914,2233,791,2225,0.759639
1034,2176,1132,2176,1132,2239,1034,2239,0.8704329
1136,2169,1253,2169,1253,2249,1136,2249,0.7259178
677,2173,768,2173,768,2239,677,2239,0.77801067
468,2176,526,2176,526,2236,468,2236,0.6607816
640,2176,687,2176,687,2232,640,2232,0.6615749
1243,2169,1297,2169,1297,2236,1243,2236,0.5537063
1257,2139,1280,2139,1280,2163,1257,2163,0.41898942
1098,2129,1243,2129,1243,2166,1098,2166,0.73923236
650,2126,762,2126,762,2173,650,2173,0.7536411
168,2123,367,2123,367,2169,168,2169,0.74336386
1540,2118,1619,2127,1614,2167,1535,2158,0.7468643
576,2119,640,2119,640,2176,576,2176,0.78152657
1456,2116,1526,2116,1526,2176,1456,2176,0.829538
1014,2116,1082,2116,1082,2176,1014,2176,0.8031962
344,2046,445,2046,445,2093,344,2093,0.88031757
290,2050,347,2050,347,2090,290,2090,0.84226036
165,2046,290,2046,290,2093,165,2093,0.8350296
445,2043,522,2043,522,2096,445,2096,0.86155903
172,1973,334,1973,334,2006,172,2006,0.90163875
660,1973,886,1970,887,2003,661,2007,0.6810399
337,1967,677,1967,677,2013,337,2013,0.5741876
206,1887,472,1887,472,1933,206,1933,0.6326475
179,1890,219,1890,219,1920,179,1920,0.766436
580,1880,691,1880,691,1937,580,1937,0.80388314
721,1814,836,1814,836,1850,721,1850,0.9173192
661,1802,726,1812,720,1852,655,1842,0.7704298
580,1797,644,1797,644,1857,580,1857,0.75463486
1105,1727,1257,1727,1257,1774,1105,1774,0.86500204
660,1727,819,1727,819,1774,660,1774,0.8382378
258,1723,365,1732,362,1771,255,1763,0.744384
175,1734,246,1734,246,1761,175,1761,0.9175672
1981,1724,2106,1724,2106,1774,1981,1774,0.81076926
1540,1724,1692,1724,1692,1774,1540,1774,0.82467115
367,1727,425,1727,425,1764,367,1764,0.8258269
1021,1717,1088,1717,1088,1777,1021,1777,0.8063791
580,1717,647,1717,647,1777,580,1777,0.8164677
1900,1714,1981,1714,1981,1777,1900,1777,0.84333813
1456,1714,1526,1714,1526,1777,1456,1777,0.8934543
401,1651,455,1651,455,1691,401,1691,0.68168855
243,1651,401,1651,401,1688,243,1688,0.7684576
1540,1648,1624,1648,1624,1684,1540,1684,0.86446255
1156,1644,1274,1644,1274,1694,1156,1694,0.78136414
1105,1648,1169,1648,1169,1688,1105,1688,0.8240605
660,1648,772,1648,772,1684,660,1684,0.88068783
172,1644,249,1644,249,1694,172,1694,0.7962669
1024,1638,1088,1638,1088,1698,1024,1698,0.7749263
580,1638,647,1638,647,1698,580,1698,0.7953866
1459,1634,1530,1634,1530,1698,1459,1698,0.76801914
239,1575,482,1575,482,1608,239,1608,0.895658
1540,1571,1621,1571,1621,1611,1540,1611,0.9239607
179,1575,249,1575,249,1601,179,1601,0.7947959
1102,1568,1270,1568,1270,1605,1102,1605,0.7641086
728,1568,805,1568,805,1608,728,1608,0.8143409
657,1565,728,1565,728,1618,657,1618,0.80958545
1462,1558,1530,1558,1530,1618,1462,1618,0.86923033
1021,1558,1088,1558,1088,1614,1021,1614,0.8142739
580,1558,647,1558,647,1614,580,1614,0.8226455
1028,1485,1580,1485,1580,1531,1028,1531,0.7985555
647,1485,842,1485,842,1531,647,1531,0.80877507
179,1485,650,1485,650,1528,179,1528,0.74755645
1028,1405,1149,1405,1149,1452,1028,1452,0.886621
263,1405,549,1405,549,1452,263,1452,0.61738217
175,1405,256,1405,256,1455,175,1455,0.86486816
890,1399,1014,1399,1014,1448,890,1448,0.8408907
852,1402,896,1402,896,1448,852,1448,0.7446871
1172,1392,1205,1419,1184,1445,1151,1418,0.44912663
738,1395,849,1395,849,1452,738,1452,0.84301454
721,1402,748,1402,748,1442,721,1442,0.7072294
603,1392,674,1392,674,1445,603,1445,0.8631251
1223,1385,1301,1385,1301,1442,1223,1442,0.82359743
1425,1372,1523,1372,1523,1442,1425,1442,0.8991057
1334,1369,1429,1369,1429,1455,1334,1455,0.8011414
590,1325,1136,1325,1136,1372,590,1372,0.77544165
179,1325,566,1325,566,1369,179,1369,0.78403455
185,1252,553,1252,553,1286,185,1286,0.66960603
1115,1246,1186,1246,1186,1292,1115,1292,0.7674339
1028,1246,1115,1246,1115,1286,1028,1286,0.7555328
1186,1242,1257,1242,1257,1279,1186,1279,0.4014144
856,1226,1004,1226,1004,1289,856,1289,0.82738835
799,1232,849,1232,849,1279,799,1279,0.47541434
741,1229,812,1229,812,1282,741,1282,0.77772635
596,1229,704,1229,704,1279,596,1279,0.79906493
708,1229,751,1229,751,1282,708,1282,0.6831114
1270,1206,1412,1206,1412,1296,1270,1296,0.8418449
1425,1193,1594,1193,1594,1279,1425,1279,0.8455824
179,1166,347,1166,347,1213,179,1213,0.7882038
664,1163,741,1163,741,1216,664,1216,0.8663475
1105,1159,1152,1159,1152,1209,1105,1209,0.6997464
1024,1153,1092,1153,1092,1216,1024,1216,0.7796086
586,1153,647,1153,647,1213,586,1213,0.90169215
175,1083,910,1080,910,1126,175,1130,0.641102
1297,1043,1557,1043,1557,1126,1297,1126,0.69403046
1550,1046,1638,1046,1638,1116,1550,1116,0.7917009
962,1026,1291,1034,1289,1130,960,1122,0.67307377
1732,1030,1941,1030,1941,1126,1732,1126,0.88658637
1660,1031,1748,1042,1738,1115,1651,1105,0.59453976
478,1010,566,1010,566,1050,478,1050,0.8561685
179,1010,290,1010,290,1046,179,1046,0.9406481
354,1007,465,1007,465,1043,354,1043,0.86107665
300,1003,354,1003,354,1043,300,1043,0.7296477
768,900,859,900,859,937,768,937,0.4282116
623,904,657,904,657,930,623,930,0.37843117
165,894,431,894,431,953,165,953,0.52375597
1695,811,1772,811,1772,847,1695,847,0.7091227
1189,807,1702,807,1702,850,1189,850,0.6645014
