112,19,464,19,464,47,112,47,0.99880624
240,229,368,229,368,245,240,245,0.9987877
32,142,128,142,128,161,32,161,0.99878293
32,76,176,76,176,91,32,91,0.99875677
32,491,400,491,400,516,32,516,0.9986803
32,163,176,163,176,181,32,181,0.99867153
480,144,544,144,544,162,480,162,0.998632
32,122,240,122,240,139,32,139,0.9986143
480,285,560,285,560,303,480,303,0.99861336
336,164,560,164,560,182,336,182,0.99860436
224,571,352,571,352,588,224,588,0.9985441
496,347,560,347,560,363,496,363,0.998481
336,123,544,123,544,143,336,143,0.9984669
80,320,112,320,112,335,80,335,0.9984528
528,445,560,445,560,465,528,465,0.99842274
352,288,416,288,416,307,352,307,0.9984067
32,185,160,185,160,203,32,203,0.9984016
496,327,560,327,560,343,496,343,0.9983917
352,347,432,347,432,364,352,364,0.99838734
32,267,160,267,160,288,32,288,0.998348
32,435,112,435,112,451,32,451,0.99834704
208,549,368,549,368,568,208,568,0.9983436
64,290,272,290,272,307,64,307,0.99832517
32,413,128,413,128,430,32,430,0.9983191
352,330,416,330,416,344,352,344,0.9983165
352,389,416,389,416,405,352,405,0.9983094
272,267,544,267,544,284,272,284,0.9983033
64,351,256,351,256,369,64,369,0.99827015
32,456,144,456,144,472,32,472,0.99825925
64,331,176,331,176,347,64,347,0.99825746
64,372,128,372,128,389,64,389,0.99825007
64,393,256,393,256,409,64,409,0.99824846
480,427,560,427,560,442,480,442,0.9982474
480,387,560,387,560,402,480,402,0.9982382
16,58,560,58,560,75,16,75,0.9982008
480,410,560,410,560,426,480,426,0.9981729
