384,683,448,683,448,700,384,700,0.9993032
144,17,512,17,512,41,144,41,0.9992071
368,304,416,304,416,317,368,317,0.99901104
176,43,576,43,576,57,176,57,0.9989806
48,353,240,353,240,367,48,367,0.9989679
128,738,448,738,448,766,128,766,0.99892706
32,29,128,29,128,50,32,50,0.99892646
464,291,528,291,528,304,464,304,0.99889636
48,333,240,333,240,346,48,346,0.9988838
64,718,96,718,96,731,64,731,0.9988556
64,752,96,752,96,765,64,765,0.99883574
48,136,320,136,320,164,48,164,0.998789
112,165,208,165,208,178,112,178,0.9987632
48,285,112,285,112,298,48,298,0.99875736
240,61,352,61,352,76,240,76,0.9987295
192,203,496,203,496,219,192,219,0.9987117
192,188,352,188,352,202,192,202,0.99854565
304,696,368,696,368,722,304,722,0.9983966
432,69,544,69,544,83,432,83,0.9983595
144,696,288,696,288,736,144,736,0.99809843
144,672,288,672,288,686,144,686,0.9979844
16,98,544,98,544,113,16,113,0.9978667
144,291,416,291,416,306,144,306,0.997586
48,257,560,257,560,271,48,271,0.99748576
48,240,560,240,560,254,48,254,0.99744475
32,620,576,620,576,642,32,642,0.99736625
16,113,560,113,560,126,16,126,0.9973124
368,708,480,708,480,731,368,731,0.99731016
32,209,112,209,112,222,32,222,0.99711955
32,224,112,224,112,237,32,237,0.997059
256,522,528,522,528,539,256,539,0.99696404
336,134,560,134,560,148,336,148,0.99692094
16,124,288,124,288,141,16,141,0.99691594
48,691,112,691,112,705,48,705,0.99670345
16,707,128,707,128,721,16,721,0.9963456
