129,74,271,76,271,100,129,98
215,106,386,107,386,122,215,121
109,369,232,366,232,380,109,383
301,1008,385,1006,386,1031,302,1033
734,1028,857,1030,856,1049,734,1048
280,369,401,368,401,383,280,383
819,100,887,101,887,115,819,114
116,330,229,331,229,347,116,345
110,106,191,109,190,122,110,119
939,1264,988,1267,987,1297,937,1294
640,183,706,182,706,194,640,196
107,120,186,121,186,133,106,132
743,1080,839,1082,839,1101,743,1099
885,1169,941,1171,940,1204,883,1202
844,1059,915,1061,915,1077,843,1076
472,92,543,91,543,104,473,106
675,328,758,329,758,342,675,341
737,66,836,64,836,92,738,94
663,1170,723,1170,723,1198,663,1199
510,1225,571,1224,571,1238,510,1239
96,268,141,269,141,282,96,280
681,342,764,343,764,356,681,356
650,1226,717,1224,717,1239,650,1241
107,217,150,219,150,232,107,230
638,372,701,371,701,383,639,384
510,69,581,71,580,85,510,84
568,370,640,367,640,382,568,384
760,1263,812,1261,813,1282,761,1284
875,308,928,309,927,321,875,320
857,120,909,121,908,135,856,133
824,137,866,138,866,152,823,151
325,202,373,204,373,216,325,214
344,1223,408,1222,408,1236,344,1237
819,1144,873,1146,872,1174,818,1173
303,332,400,333,400,347,302,346
645,28,692,27,693,45,645,46
162,1164,204,1165,204,1178,161,1177
484,237,568,237,569,249,484,249
523,1145,589,1143,590,1170,524,1172
706,370,773,369,773,383,706,384
144,1007,217,1010,216,1024,143,1022
673,1083,728,1083,728,1099,673,1098
341,1100,419,1101,419,1114,341,1112
312,234,359,235,359,248,311,248
760,1057,827,1059,827,1073,760,1071
821,1087,890,1087,889,1102,821,1101
350,251,401,252,400,265,349,264
650,168,697,169,697,182,650,181
825,183,892,183,892,196,825,196
469,70,510,70,510,84,469,84
903,1035,948,1035,948,1053,903,1053
129,234,189,234,189,248,129,248
101,1059,146,1061,146,1073,100,1071
185,106,281,110,281,122,184,119
835,168,879,170,878,183,835,181
861,1033,904,1034,903,1053,861,1052
533,328,584,327,584,339,533,341
160,978,199,978,198,993,160,992
320,251,375,253,375,265,320,264
688,101,737,101,737,114,688,115
169,1150,208,1150,208,1163,169,1163
856,136,905,137,904,151,855,151
305,217,355,218,355,231,305,231
159,107,238,109,238,122,158,119
499,1061,552,1060,552,1072,500,1073
895,1084,944,1085,943,1110,895,1109
192,218,249,218,249,231,192,232
555,24,601,23,601,42,556,43
548,370,605,368,606,382,549,384
429,1061,497,1061,497,1072,429,1073
691,1027,730,1027,730,1045,690,1044
99,1010,149,1010,149,1022,99,1023
155,291,185,292,185,304,155,303
875,1218,912,1218,913,1240,875,1241
538,92,581,91,581,104,538,105
647,1102,727,1101,727,1114,647,1115
634,292,664,293,664,305,634,304
608,292,638,293,638,305,608,305
243,202,281,204,281,216,243,214
173,1215,203,1216,203,1228,173,1228
118,202,155,203,155,216,117,215
616,343,646,343,646,354,616,354
891,294,930,295,929,309,890,307
192,203,242,203,242,216,192,216
822,120,866,121,865,135,822,134
568,343,607,344,607,355,568,354
197,1165,230,1165,230,1177,197,1177
522,343,568,342,568,353,523,354
693,1055,724,1055,724,1071,692,1070
97,977,129,978,129,991,97,990
