2111,147,2162,147,2162,183,2111,183
2055,153,2106,153,2106,188,2055,188
1807,174,2023,154,2027,196,1811,216
1632,183,1739,183,1739,224,1632,224
2106,204,2162,204,2162,239,2106,239
1632,239,1718,239,1718,275,1632,275
2106,265,2162,265,2162,306,2106,306
1626,295,1683,295,1683,341,1626,341
1693,300,1805,300,1805,341,1693,341
2021,354,2161,340,2165,382,2025,396
1626,367,1683,367,1683,413,1626,413
1688,367,1820,367,1820,413,1688,413
1632,443,1683,443,1683,484,1632,484
1693,443,1820,443,1820,484,1693,484
1033,471,1213,464,1215,530,1035,537
841,474,1025,474,1025,535,841,535
1230,477,1384,485,1381,542,1227,534
1397,489,1560,489,1560,550,1397,550
1065,561,1127,561,1127,612,1065,612
1132,561,1213,561,1213,606,1132,606
1229,571,1285,571,1285,617,1229,617
255,626,439,633,437,675,253,668
443,627,566,627,566,673,443,673
571,627,739,627,739,678,571,678
249,683,311,683,311,729,249,729
321,683,402,683,402,729,321,729
408,683,715,690,713,741,407,734
1890,696,2167,683,2169,735,1892,748
1805,708,1887,708,1887,749,1805,749
244,765,316,765,316,805,244,805
321,759,397,759,397,805,321,805
408,759,489,759,489,805,408,805
500,762,621,775,616,818,495,804
627,765,719,765,719,810,627,810
734,765,826,765,826,816,734,816
831,770,933,770,933,821,831,821
1902,770,2014,770,2014,826,1902,826
2009,775,2106,775,2106,816,2009,816
2116,775,2172,775,2172,805,2116,805
963,775,1025,775,1025,821,963,821
1035,775,1111,775,1111,821,1035,821
1667,785,1785,785,1785,831,1667,831
1793,794,1896,786,1899,820,1795,828
234,856,372,856,372,902,234,902
378,853,503,866,498,917,373,904
2045,867,2172,867,2172,918,2045,918
1815,877,1902,877,1902,928,1815,928
1754,882,1805,882,1805,928,1754,928
1723,887,1764,887,1764,928,1723,928
239,933,316,933,316,974,239,974
326,938,443,938,443,984,326,984
618,934,738,949,732,998,612,983
740,940,850,951,845,999,735,988
2040,943,2167,943,2167,994,2040,994
856,953,948,953,948,994,856,994
1811,949,1940,958,1937,1007,1808,999
1723,958,1805,958,1805,1004,1723,1004
224,984,311,984,311,1030,224,1030
322,989,436,1000,432,1042,318,1031
2045,1001,2169,1008,2166,1062,2042,1055
1326,1014,1412,1014,1412,1060,1326,1060
1801,1028,1881,1008,1893,1057,1813,1077
1575,1020,1647,1020,1647,1065,1575,1065
1708,1025,1805,1025,1805,1065,1708,1065
295,1055,387,1055,387,1096,295,1096
224,1060,285,1060,285,1096,224,1096
397,1059,526,1067,524,1108,395,1099
2034,1076,2096,1076,2096,1122,2034,1122
2096,1081,2172,1081,2172,1116,2096,1116
1759,1081,1815,1081,1815,1127,1759,1127
1820,1081,1897,1081,1897,1127,1820,1127
1326,1091,1356,1091,1356,1127,1326,1127
1616,1091,1642,1091,1642,1127,1616,1127
224,1122,357,1122,357,1157,224,1157
362,1116,438,1116,438,1162,362,1162
448,1122,525,1122,525,1162,448,1162
535,1125,705,1135,703,1174,533,1165
714,1132,816,1132,816,1173,714,1173
2091,1137,2172,1137,2172,1183,2091,1183
1326,1147,1377,1147,1377,1188,1326,1188
1820,1142,1897,1142,1897,1188,1820,1188
