284,32,366,32,366,69,284,69
446,31,522,34,521,68,445,65
566,34,632,34,632,65,566,65
640,34,743,34,743,65,640,65
374,36,438,36,438,67,374,67
528,36,560,36,560,67,528,67
783,61,831,61,831,94,783,94
826,61,900,61,900,94,826,94
98,65,196,65,196,85,98,85
194,65,210,65,210,83,194,83
894,65,919,65,919,92,894,92
912,67,980,67,980,90,912,90
601,71,693,71,693,98,601,98
759,73,781,73,781,88,759,88
464,73,532,73,532,98,464,98
536,73,595,73,595,98,536,98
335,77,456,73,457,98,335,101
759,94,812,94,812,110,759,110
438,104,485,104,485,126,438,126
518,103,574,107,572,131,516,126
575,106,587,106,587,124,575,124
489,108,501,108,501,124,489,124
503,108,515,108,515,124,503,124
793,114,898,111,899,139,794,142
755,114,779,114,779,133,755,133
759,139,800,139,800,155,759,155
466,167,489,167,489,188,466,188
489,169,505,169,505,188,489,188
870,173,916,167,918,185,872,191
393,169,431,169,431,188,393,188
429,169,468,169,468,188,429,188
503,169,552,169,552,188,503,188
845,169,867,169,867,186,845,186
304,171,333,171,333,190,304,190
329,171,376,171,376,190,329,190
665,171,710,171,710,192,665,192
751,172,791,176,789,193,749,189
75,176,106,176,106,192,75,192
194,176,259,176,259,192,194,192
257,173,278,173,278,192,257,192
276,176,282,176,282,188,276,188
282,173,309,173,309,190,282,190
378,176,397,176,397,190,378,190
587,176,620,176,620,190,587,190
714,176,747,176,747,192,714,192
102,176,118,176,118,192,102,192
118,178,147,178,147,192,118,192
147,178,194,178,194,192,147,192
837,193,901,195,900,211,836,208
902,194,929,194,929,208,902,208
444,196,489,196,489,212,444,212
491,196,552,196,552,210,491,210
679,196,700,196,700,210,679,210
698,195,741,198,740,213,697,210
745,196,773,196,773,210,745,210
313,198,376,198,376,214,313,214
378,198,401,198,401,212,378,212
401,198,433,198,433,212,401,212
587,198,599,198,599,212,587,212
597,198,622,198,622,212,597,212
186,200,247,200,247,214,186,214
249,200,272,200,272,214,249,214
274,200,309,200,309,214,274,214
75,202,147,202,147,216,75,216
149,202,188,202,188,216,149,216
487,216,534,216,534,233,487,233
358,216,378,216,378,235,358,235
382,219,393,219,393,235,382,235
397,219,409,219,409,235,397,235
405,215,449,218,448,238,404,235
450,216,483,216,483,233,450,233
229,221,257,221,257,237,229,237
262,221,290,221,290,237,262,237
296,221,352,221,352,235,296,235
77,221,106,221,106,239,77,239
108,221,135,221,135,239,108,239
137,223,208,223,208,237,137,237
511,235,554,235,554,253,511,253
429,239,476,239,476,255,429,255
478,237,509,237,509,253,478,253
319,239,362,239,362,262,319,262
368,241,409,241,409,257,368,257
413,241,423,241,423,255,413,255
227,238,286,243,284,262,225,257
288,243,317,243,317,257,288,257
902,257,933,257,933,272,902,272
665,257,712,257,712,278,665,278
708,257,728,257,728,276,708,276
730,257,753,257,753,276,730,276
835,259,855,259,855,274,835,274
853,259,904,259,904,274,853,274
583,259,624,259,624,280,583,280
309,262,347,262,347,282,309,282
270,264,307,264,307,282,270,282
80,267,118,271,116,288,78,284
163,266,202,266,202,284,163,284
227,266,253,266,253,282,227,282
251,268,268,268,268,282,251,282
120,270,161,270,161,284,120,284
296,288,307,288,307,304,296,304
309,286,345,286,345,304,309,304
233,288,268,288,268,307,233,307
270,288,298,288,298,304,270,304
79,292,108,292,108,309,79,309
919,307,957,307,957,321,919,321
843,309,912,309,912,323,843,323
216,343,249,343,249,360,216,360
88,345,116,345,116,362,88,362
120,343,167,343,167,360,120,360
172,344,214,348,212,365,170,361
247,345,294,345,294,360,247,360
503,352,554,352,554,370,503,370
550,352,587,352,587,370,550,370
341,354,407,354,407,374,341,374
403,354,425,354,425,372,403,372
438,354,468,354,468,372,438,372
464,354,501,354,501,372,464,372
145,366,208,366,208,382,145,382
85,366,114,366,114,384,85,384
116,366,143,366,143,384,116,384
804,372,843,372,843,388,804,388
845,372,869,372,869,388,845,388
521,374,548,374,548,393,521,393
550,374,587,374,587,393,550,393
589,374,620,374,620,393,589,393
628,376,671,376,671,393,628,393
671,374,704,374,704,393,671,393
708,375,742,378,740,393,707,390
745,376,786,376,786,393,745,393
788,376,804,376,804,393,788,393
345,376,397,376,397,395,345,395
397,376,433,376,433,395,397,395
431,378,442,378,442,395,431,395
440,376,460,376,460,395,440,395
462,376,485,376,485,397,462,397
483,380,521,380,521,397,483,397
90,390,126,390,126,405,90,405
131,390,171,390,171,405,131,405
178,390,214,390,214,405,178,405
386,393,471,404,468,427,383,417
343,403,380,403,380,425,343,425
378,405,388,405,388,429,378,429
802,403,847,403,847,425,802,425
851,405,908,405,908,421,851,421
