2111,147,2142,147,2142,183,2111,183
2055,153,2085,153,2085,188,2055,188
2080,153,2106,153,2106,188,2080,188
1994,158,2024,158,2024,193,1994,193
1892,163,1953,163,1953,204,1892,204
1948,163,1978,163,1978,198,1948,198
1973,163,1999,163,1999,198,1973,198
1830,163,1897,163,1897,209,1830,209
1810,173,1841,173,1841,214,1810,214
1632,183,1662,183,1662,219,1632,219
1657,188,1688,188,1688,224,1657,224
1683,188,1739,188,1739,224,1683,224
2106,204,2142,204,2142,239,2106,239
2136,204,2162,204,2162,234,2136,234
1632,239,1662,239,1662,275,1632,275
1657,239,1683,239,1683,275,1657,275
1677,244,1718,244,1718,275,1677,275
2106,265,2162,265,2162,306,2106,306
1632,300,1662,300,1662,341,1632,341
1657,300,1683,300,1683,336,1657,336
1693,300,1723,300,1723,341,1693,341
1718,300,1764,300,1764,336,1718,336
1759,300,1785,300,1785,336,1759,336
1779,306,1805,306,1805,336,1779,336
2085,341,2142,341,2142,387,2085,387
2136,346,2157,346,2157,377,2136,377
2045,351,2075,351,2075,392,2045,392
2070,351,2096,351,2096,387,2070,387
2024,357,2050,357,2050,392,2024,392
1657,372,1683,372,1683,413,1657,413
1693,372,1723,372,1723,413,1693,413
1764,372,1790,372,1790,413,1764,413
1779,367,1820,367,1820,408,1779,408
1632,377,1662,377,1662,413,1632,413
1718,377,1749,377,1749,413,1718,413
1744,377,1769,377,1769,413,1744,413
1632,443,1683,443,1683,484,1632,484
1693,443,1723,443,1723,484,1693,484
1739,443,1769,443,1769,479,1739,479
1764,443,1790,443,1790,479,1764,479
1785,443,1820,443,1820,479,1785,479
1718,448,1744,448,1744,484,1718,484
1081,469,1137,469,1137,530,1081,530
943,474,989,474,989,535,943,535
1132,474,1178,474,1178,530,1132,530
1167,474,1213,474,1213,530,1167,530
841,479,887,479,887,535,841,535
882,479,928,479,928,535,882,535
923,484,953,484,953,535,923,535
979,479,1025,479,1025,535,979,535
1035,479,1091,479,1091,535,1035,535
1229,479,1285,479,1285,535,1229,535
1275,484,1346,484,1346,535,1275,535
1336,484,1382,484,1382,540,1336,540
1397,489,1443,489,1443,545,1397,545
1433,489,1514,489,1514,555,1433,555
1504,489,1560,489,1560,545,1504,545
1065,561,1127,561,1127,612,1065,612
1137,566,1167,566,1167,606,1137,606
1157,566,1213,566,1213,606,1157,606
1234,576,1264,576,1264,612,1234,612
1259,576,1285,576,1285,617,1259,617
249,622,290,622,290,668,249,668
285,632,362,632,362,668,285,668
357,632,387,632,387,673,357,673
382,632,438,632,438,673,382,673
443,627,484,627,484,673,443,673
479,627,520,627,520,673,479,673
510,627,550,627,550,673,510,673
571,627,617,627,617,673,571,673
606,627,647,627,647,673,606,673
637,627,683,627,683,673,637,673
678,632,714,632,714,678,678,678
708,637,739,637,739,678,708,678
285,688,311,688,311,729,285,729
321,683,402,683,402,729,321,729
249,688,290,688,290,729,249,729
413,693,443,693,443,734,413,734
438,693,469,693,469,734,438,734
459,688,535,688,535,734,459,734
525,688,571,688,571,734,525,734
561,688,601,688,601,734,561,734
596,688,637,688,637,734,596,734
2060,693,2091,693,2091,734,2060,734
2085,693,2116,693,2116,734,2085,734
2111,693,2142,693,2142,734,2111,734
2136,693,2167,693,2167,734,2136,734
632,698,668,698,668,739,632,739
663,698,688,698,688,739,663,739
683,698,714,698,714,739,683,739
1953,698,1983,698,1983,744,1953,744
1978,698,2009,698,2009,739,1978,739
1999,693,2065,693,2065,739,1999,739
1897,703,1958,703,1958,744,1897,744
1805,708,1841,708,1841,749,1805,749
1836,708,1887,708,1887,749,1836,749
244,765,316,765,316,805,244,805
326,765,351,765,351,805,326,805
346,765,377,765,377,805,346,805
372,765,397,765,397,800,372,800
413,765,438,765,438,805,413,805
433,765,464,765,464,805,433,805
499,765,571,765,571,805,499,805
459,770,489,770,489,805,459,805
632,770,663,770,663,810,632,810
657,770,719,770,719,810,657,810
739,770,775,770,775,816,739,816
770,770,800,770,800,816,770,816
566,775,596,775,596,810,566,810
591,775,617,775,617,816,591,816
831,770,887,770,887,816,831,816
877,770,933,770,933,821,877,821
1953,770,2014,770,2014,826,1953,826
2009,775,2070,775,2070,816,2009,816
2060,770,2106,770,2106,810,2060,810
2116,775,2172,775,2172,805,2116,805
795,780,826,780,826,816,795,816
963,775,1004,775,1004,821,963,821
999,780,1025,780,1025,821,999,821
1040,780,1076,780,1076,821,1040,821
1065,780,1111,780,1111,821,1065,821
1932,780,1963,780,1963,821,1932,821
1907,785,1938,785,1938,826,1907,826
1667,785,1718,785,1718,831,1667,831
1713,790,1744,790,1744,831,1713,831
1739,790,1769,790,1769,826,1739,826
1793,794,1896,786,1899,820,1795,828
234,856,295,856,295,897,234,897
290,861,326,861,326,902,290,902
321,861,346,861,346,902,321,902
382,861,413,861,413,902,382,902
341,867,372,867,372,902,341,902
408,867,438,867,438,907,408,907
