329,32,347,32,347,67,329,67
464,32,489,32,489,65,464,65
345,34,364,34,364,65,345,65
499,34,519,34,519,65,499,65
609,34,630,34,630,63,609,63
640,34,661,34,661,61,640,61
659,34,683,34,683,63,659,63
677,34,700,34,700,61,677,61
695,34,716,34,716,61,695,61
712,34,743,34,743,65,712,65
317,36,333,36,333,65,317,65
417,36,435,36,435,65,417,65
446,36,468,36,468,65,446,65
483,36,503,36,503,63,483,63
530,38,544,38,544,65,530,65
540,36,558,36,558,63,540,63
566,36,585,36,585,63,566,63
581,36,616,36,616,65,581,65
300,38,321,38,321,67,300,67
374,38,393,38,393,65,374,65
390,38,407,38,407,65,390,65
403,38,421,38,421,65,403,65
284,40,304,40,304,67,284,67
783,61,831,61,831,94,783,94
826,61,886,61,886,94,826,94
880,63,898,63,898,92,880,92
128,65,149,65,149,85,128,85
147,65,165,65,165,85,147,85
161,65,180,65,180,85,161,85
178,65,196,65,196,85,178,85
194,65,210,65,210,83,194,83
894,65,919,65,919,92,894,92
112,67,133,67,133,85,112,85
912,67,939,67,939,92,912,92
951,69,966,69,966,85,951,85
98,69,114,69,114,85,98,85
933,69,953,69,953,90,933,90
964,71,980,71,980,85,964,85
650,71,669,71,669,96,650,96
667,71,695,71,695,100,667,100
759,73,781,73,781,88,759,88
481,73,501,73,501,98,481,98
499,73,517,73,517,96,499,96
513,73,532,73,532,98,513,98
536,73,564,73,564,100,536,100
560,73,581,73,581,96,560,96
577,73,595,73,595,96,577,96
601,73,622,73,622,96,601,96
620,73,638,73,638,96,620,96
634,73,655,73,655,96,634,96
380,75,409,75,409,98,380,98
405,75,425,75,425,98,405,98
423,75,444,75,444,98,423,98
440,75,456,75,456,98,440,98
464,75,485,75,485,98,464,98
335,77,356,77,356,100,335,100
352,77,372,77,372,100,352,100
368,77,384,77,384,100,368,100
759,94,775,94,775,110,759,110
771,96,794,96,794,110,771,110
792,96,812,96,812,108,792,108
448,104,472,104,472,126,448,126
517,104,536,104,536,126,517,126
575,106,587,106,587,124,575,124
440,108,452,108,452,126,440,126
470,108,485,108,485,126,470,126
489,108,501,108,501,124,489,124
503,108,515,108,515,124,503,124
532,106,548,106,548,126,532,126
544,106,573,106,573,128,544,128
867,112,886,112,886,137,867,137
757,116,769,116,769,133,757,133
767,116,779,116,779,133,767,133
794,114,812,114,812,139,794,139
808,114,826,114,826,139,808,139
822,114,841,114,841,137,822,137
839,114,855,114,855,137,839,137
853,114,871,114,871,137,853,137
884,116,896,116,896,137,884,137
757,137,779,137,779,155,757,155
777,141,800,141,800,155,777,155
466,167,489,167,489,188,466,188
497,169,503,169,503,186,497,186
882,169,917,169,917,186,882,186
393,169,431,169,431,188,393,188
429,169,468,169,468,188,429,188
489,171,499,171,499,188,489,188
503,169,552,169,552,188,503,188
