294,28,327,28,327,63,294,63
442,30,464,30,464,61,442,61
323,32,343,32,343,63,323,63
262,34,280,34,280,61,262,61
278,34,298,34,298,61,278,61
352,34,372,34,372,63,352,63
370,36,384,36,384,63,370,63
380,34,399,34,399,63,380,63
397,34,415,34,415,63,397,63
423,34,448,34,448,65,423,65
462,34,483,34,483,63,462,63
478,34,499,34,499,63,478,63
507,34,540,34,540,67,507,67
546,34,564,34,564,63,546,63
560,34,595,34,595,65,560,65
589,34,609,34,609,63,589,63
638,34,661,34,661,63,638,63
691,34,712,34,712,63,691,63
620,36,640,36,640,63,620,63
657,36,677,36,677,63,657,63
675,36,695,36,695,63,675,63
710,38,722,38,722,67,710,67
88,59,106,59,106,77,88,77
104,59,124,59,124,77,104,77
122,59,141,59,141,77,122,77
137,59,155,59,155,77,137,77
153,59,171,59,171,79,153,79
169,59,188,59,188,77,169,77
73,61,90,61,90,77,73,77
345,71,386,71,386,96,345,96
382,71,405,71,405,96,382,96
417,71,435,71,435,94,417,94
460,71,481,71,481,96,460,96
476,71,495,71,495,94,476,94
493,71,509,71,509,96,493,96
540,71,560,71,560,96,540,96
630,71,648,71,648,96,630,96
646,71,665,71,665,96,646,96
810,73,824,73,824,90,810,90
835,73,865,73,865,90,835,90
863,73,876,73,876,90,863,90
917,71,935,71,935,90,917,90
931,71,962,71,962,90,931,90
313,73,331,73,331,96,313,96
329,73,347,73,347,96,329,96
401,73,421,73,421,96,401,96
444,73,462,73,462,94,444,94
513,73,542,73,542,96,513,96
556,73,577,73,577,94,556,94
581,73,601,73,601,96,581,96
599,73,618,73,618,96,599,96
614,73,634,73,634,96,614,96
736,73,753,73,753,90,736,90
751,75,761,75,761,90,751,90
765,75,792,75,792,90,765,90
820,73,837,73,837,90,820,90
871,73,890,73,890,90,871,90
888,75,898,75,898,90,888,90
896,75,906,75,906,90,896,90
904,75,919,75,919,90,904,90
663,77,673,77,673,98,663,98
790,77,806,77,806,90,790,90
