127,76,269,76,269,99,127,99
113,333,235,333,235,345,113,345
284,335,403,335,403,346,284,346
737,68,846,68,846,93,737,93
287,370,402,370,402,382,287,382
297,1008,388,1009,388,1035,297,1034
532,372,696,372,696,383,532,383
737,1084,892,1084,892,1104,737,1104
738,1028,849,1028,849,1052,738,1052
111,368,231,368,231,381,111,381
815,139,903,139,903,151,815,151
512,1226,573,1226,573,1238,512,1238
103,123,191,123,191,133,103,133
507,1062,578,1062,578,1074,507,1074
815,103,886,103,886,114,815,114
100,108,181,108,181,120,100,120
808,1100,886,1100,886,1113,808,1113
681,344,757,344,757,355,681,355
306,203,380,203,380,214,306,214
97,269,143,269,143,281,97,281
520,1144,593,1144,593,1176,520,1176
672,330,753,330,753,341,672,341
641,184,706,184,706,195,641,195
565,343,615,343,615,357,565,357
897,1086,945,1086,945,1112,897,1112
707,372,774,372,774,383,707,383
472,94,540,94,540,105,472,105
191,123,240,123,240,133,191,133
344,1224,411,1224,411,1237,344,1237
862,122,912,122,912,133,862,133
833,1060,901,1060,901,1077,833,1077
643,27,696,27,696,46,643,47
938,1266,987,1266,987,1298,938,1298
348,1100,414,1100,414,1112,348,1112
759,1262,814,1262,814,1281,759,1281
325,254,394,254,394,264,325,264
100,219,154,219,154,230,100,230
833,68,896,68,896,93,833,92
824,185,892,185,892,196,824,195
187,203,243,203,243,214,187,214
655,1167,720,1167,721,1201,656,1201
906,1038,952,1038,952,1054,906,1054
758,1057,815,1057,815,1077,758,1077
99,1011,145,1011,145,1022,99,1022
552,25,605,25,605,43,552,43
679,1079,726,1079,726,1101,679,1101
896,294,929,294,929,308,896,308
613,329,651,329,651,341,613,341
195,1164,230,1164,230,1177,195,1177
819,1146,869,1146,869,1175,819,1175
647,1101,723,1101,723,1117,647,1117
651,1227,718,1227,718,1239,651,1239
886,1172,940,1172,940,1204,886,1204
536,329,585,330,585,340,536,340
126,139,164,139,164,149,126,149
606,28,641,28,641,46,606,46
690,100,736,99,736,114,690,114
861,1032,902,1032,901,1052,861,1052
384,1049,415,1049,415,1060,384,1060
687,1024,728,1024,728,1045,687,1045
873,309,930,309,930,321,873,321
525,1100,560,1100,560,1113,525,1113
762,1220,815,1220,815,1243,762,1243
170,1228,206,1229,206,1242,170,1242
183,167,224,167,224,177,183,177
603,308,681,307,681,321,603,322
872,155,904,155,904,169,872,169
510,71,583,71,583,83,510,83
837,170,879,170,879,180,837,180
680,1054,723,1054,723,1071,680,1071
243,202,282,202,282,214,243,214
169,1152,209,1152,209,1163,169,1163
191,153,229,153,229,163,191,163
826,121,858,121,858,134,826,134
142,1049,170,1049,170,1060,142,1060
633,154,665,154,664,169,633,169
160,979,198,979,198,991,160,991
687,121,723,121,723,133,687,133
350,292,382,292,382,307,350,307
393,219,419,219,419,231,393,231
97,139,123,139,123,149,97,149
725,1056,755,1056,755,1075,725,1075
635,344,677,344,677,354,635,355
126,253,158,253,158,265,126,265
199,140,227,140,227,150,199,150
352,220,387,220,387,230,352,230
456,1061,493,1061,493,1073,456,1073
522,343,563,343,563,354,522,355
826,1217,859,1217,859,1238,826,1238
145,235,198,236,197,248,145,247
658,137,689,137,689,147,658,147
191,219,251,220,251,230,191,230
398,1062,426,1062,426,1073,398,1073
847,155,872,155,872,167,847,167
633,293,663,293,663,307,633,307
309,220,350,220,350,231,309,231
229,153,267,153,267,163,229,163
228,1062,255,1062,255,1073,228,1073
542,94,577,94,577,105,542,105
97,152,128,152,128,163,97,163
96,976,129,976,129,992,96,992
143,153,163,153,163,163,143,163
633,1063,657,1063,657,1075,633,1075
349,306,378,306,378,318,349,318
625,120,670,120,670,135,625,135
128,978,158,978,158,991,128,992
159,292,180,292,180,303,159,303
305,292,326,292,326,305,305,305
176,306,200,306,200,318,175,318
652,121,688,121,688,132,652,132
643,169,672,169,672,180,643,180
330,293,349,293,349,304,330,304
365,236,401,237,401,249,365,248
356,1063,396,1063,396,1074,356,1074
891,1263,923,1263,923,1286,891,1286
183,292,211,292,211,306,183,306
673,169,703,169,702,180,673,180
119,203,154,203,154,214,119,214
313,1062,336,1062,336,1073,313,1073
876,1220,911,1220,911,1239,876,1239
123,236,141,236,141,247,123,247
648,1086,676,1086,676,1100,648,1100
