108,80,251,80,251,103,108,104
727,67,884,67,884,93,727,93
96,337,221,337,221,349,96,349
269,337,389,337,389,349,269,348
97,373,217,373,217,385,97,385
342,1226,410,1226,410,1239,342,1239
293,256,389,256,389,267,293,267
521,1143,586,1143,586,1181,521,1181
591,406,681,406,681,417,591,417
646,1098,722,1098,722,1113,646,1113
270,372,383,373,383,384,270,384
674,365,741,365,741,375,674,375
96,409,217,409,217,421,96,421
82,113,170,113,170,124,82,124
804,138,890,138,890,150,804,151
596,308,671,307,671,321,596,321
270,444,389,444,389,455,270,456
96,444,218,444,218,457,96,457
863,306,924,306,924,318,863,318
456,96,523,96,523,107,456,107
335,678,383,678,383,705,335,705
174,207,228,207,228,218,174,218
173,223,236,223,236,234,173,234
753,1127,829,1127,829,1168,753,1168
824,1096,882,1096,882,1108,824,1108
814,1210,863,1210,863,1239,814,1239
88,128,167,128,167,138,88,138
336,1101,410,1101,410,1113,336,1113
493,72,572,72,572,85,493,86
849,121,900,121,900,133,848,133
634,1166,705,1166,705,1190,634,1190
206,113,314,113,314,124,206,124
485,222,536,222,536,233,485,232
654,1222,721,1222,721,1234,654,1234
497,1061,553,1061,553,1072,497,1072
361,619,407,619,407,638,361,638
551,344,603,344,603,355,551,355
508,379,555,379,555,390,508,390
450,71,490,71,490,86,450,86
801,103,873,103,873,114,801,114
382,223,443,223,443,233,382,233
523,443,577,443,577,454,523,454
90,1015,138,1015,138,1026,90,1026
79,274,125,274,125,286,79,286
79,241,121,241,121,252,79,252
880,1125,937,1125,937,1166,880,1166
293,223,333,223,333,233,293,233
509,1224,574,1224,574,1237,509,1237
629,185,679,185,678,196,629,195
548,722,591,722,591,740,548,740
532,407,584,407,584,418,532,418
166,1235,205,1235,205,1248,166,1248
295,206,362,206,362,216,295,216
524,365,586,365,586,376,524,375
504,343,550,343,550,355,504,355
529,330,580,330,580,340,529,340
527,96,564,96,564,106,527,106
126,240,181,240,181,252,126,252
680,102,727,102,727,115,680,115
676,1083,718,1083,718,1097,676,1097
818,1083,858,1083,858,1094,818,1094
632,170,664,170,664,181,632,181
604,238,641,238,641,253,604,252
229,206,265,206,265,218,229,218
174,128,223,128,223,138,174,138
326,308,363,308,363,321,326,320
374,1049,409,1050,409,1060,374,1060
102,207,137,207,137,219,102,219
140,223,171,223,171,236,140,236
828,169,867,169,867,180,828,179
885,292,920,292,920,305,885,305
627,293,654,293,654,307,627,307
815,120,846,120,846,135,815,135
150,113,210,113,210,124,150,124
162,1155,207,1155,207,1168,162,1168
168,1222,203,1222,203,1237,168,1237
105,223,141,223,141,235,105,235
213,143,245,143,245,153,212,153
630,1060,657,1060,657,1071,630,1071
614,122,658,121,658,136,615,136
669,329,707,329,707,340,669,340
180,143,211,143,211,153,180,153
669,343,724,343,724,353,669,354
331,293,366,293,366,310,331,310
815,184,862,184,862,195,815,195
709,328,740,328,740,340,709,340
143,257,171,257,171,269,143,269
591,293,624,294,624,305,591,305
801,154,835,154,835,170,801,169
656,293,677,293,677,305,656,305
725,377,759,377,759,389,725,389
351,1063,390,1063,390,1074,351,1074
520,1098,558,1098,558,1112,520,1112
361,1088,389,1088,389,1099,361,1099
75,144,107,144,107,155,75,155
