55,48,205,48,205,90,55,90
796,15,954,15,954,68,796,68
89,561,247,560,247,576,89,577
534,1221,604,1221,604,1254,534,1254
533,1157,613,1157,613,1197,534,1198
667,231,750,231,751,245,667,246
250,596,394,595,394,611,250,611
666,1147,732,1146,732,1172,666,1172
336,366,442,366,442,382,336,383
836,230,934,230,934,244,836,245
817,307,891,308,891,328,817,328
823,445,909,444,909,458,823,459
501,1056,571,1056,571,1072,501,1071
96,597,248,597,248,611,96,612
774,117,882,117,882,138,774,138
121,192,221,192,221,206,121,206
384,1125,472,1124,472,1144,384,1144
287,446,387,445,387,459,288,460
739,94,794,94,794,112,739,112
97,1207,170,1207,170,1224,97,1225
312,74,433,73,433,96,312,97
610,557,682,557,682,598,611,598
378,164,522,164,522,181,378,181
256,514,338,513,338,533,256,533
667,1030,768,1031,768,1049,667,1049
582,74,674,73,674,99,582,99
156,168,255,167,256,181,156,181
541,344,612,343,612,363,541,364
620,36,723,35,723,69,620,69
713,1110,771,1110,771,1124,713,1124
656,195,720,194,720,214,656,214
262,25,343,26,343,62,262,62
780,1114,815,1114,814,1131,779,1131
247,430,317,430,317,447,247,447
425,29,498,29,498,62,425,62
352,36,414,36,414,62,352,62
657,1239,732,1239,732,1276,657,1277
596,429,660,428,660,450,596,450
828,1050,891,1050,891,1073,829,1073
418,428,488,428,488,445,418,445
275,560,386,560,386,576,275,576
396,1237,460,1236,460,1279,396,1279
540,35,613,35,613,63,540,63
44,192,119,192,119,206,44,206
381,1174,453,1174,453,1226,381,1226
853,170,899,170,899,189,853,190
496,104,551,104,551,127,496,127
91,974,131,974,132,992,91,992
102,437,157,437,157,453,102,454
508,320,558,320,558,339,508,339
817,195,878,194,879,213,817,214
246,1126,332,1125,332,1141,246,1141
515,75,577,74,577,97,515,97
894,308,936,308,936,323,894,323
737,139,781,139,781,157,737,157
673,1187,729,1187,729,1221,673,1222
113,996,152,996,152,1011,114,1012
265,405,315,405,315,421,265,421
709,343,762,343,762,363,709,363
286,194,353,194,353,206,286,207
547,1123,583,1124,582,1139,547,1139
186,335,266,335,266,351,186,351
131,1040,173,1041,173,1055,131,1055
260,166,350,167,349,181,260,181
442,74,513,74,513,94,442,94
51,169,107,169,107,182,52,182
775,404,822,404,822,424,775,424
790,488,839,487,839,504,790,505
419,193,463,193,463,207,419,207
801,512,861,513,861,529,801,528
826,404,885,404,885,424,826,424
197,235,256,235,256,251,198,251
436,513,502,513,502,531,436,531
418,1101,475,1101,475,1118,418,1118
119,415,166,414,166,434,119,434
591,1080,651,1081,651,1097,591,1096
66,1079,107,1079,107,1095,66,1095
770,1058,834,1059,834,1074,770,1073
111,212,182,211,182,227,111,228
200,282,238,282,238,298,200,298
810,1097,862,1098,862,1117,810,1117
356,167,447,168,447,182,356,181
118,358,184,358,184,373,118,373
661,1101,726,1101,726,1120,661,1120
639,404,697,404,697,422,639,422
737,1057,809,1058,809,1072,736,1071
294,490,336,490,336,507,294,508
489,235,530,234,530,249,489,249
136,975,175,975,175,992,136,992
351,194,395,194,395,207,351,207
628,1060,671,1060,671,1080,627,1079
509,882,551,882,551,900,509,900
55,382,97,382,97,397,55,397
109,1244,153,1244,153,1262,109,1262
563,171,599,170,600,187,563,188
113,169,197,170,197,181,113,181
622,1027,665,1027,665,1041,622,1041
281,282,318,281,318,297,281,297
275,1057,322,1057,322,1073,275,1072
48,333,86,333,86,351,48,351
415,103,463,103,464,122,415,122
459,490,505,490,505,507,459,507
242,283,280,283,280,297,242,297
582,406,615,405,615,421,582,421
808,877,851,877,851,902,808,902
177,1040,214,1040,214,1053,177,1053
462,212,509,212,509,229,462,229
116,1265,151,1264,151,1281,116,1281
468,194,527,194,527,207,468,207
283,1040,328,1040,328,1055,283,1055
55,1183,96,1183,96,1198,56,1199
146,381,183,380,183,396,146,396
437,1039,475,1039,475,1051,437,1051
100,381,139,381,139,397,101,397
899,1052,936,1052,936,1069,899,1069
121,1079,159,1079,159,1093,121,1093
339,342,389,342,389,359,339,359
639,514,678,514,678,530,639,531
682,1053,733,1053,733,1068,682,1068
761,877,807,877,807,901,760,901
459,882,503,881,504,900,459,900
737,1181,786,1181,786,1209,737,1209
611,344,647,344,647,360,611,360
90,335,138,335,138,350,90,351
580,228,626,227,626,246,580,246
366,193,412,193,412,207,366,207
416,320,458,320,458,336,416,335
644,172,685,172,685,190,644,190
459,320,495,320,495,335,459,335
765,74,804,74,804,89,765,89
270,214,327,214,327,228,270,228
827,1117,857,1117,857,1141,826,1141
108,1061,144,1060,144,1074,108,1074
291,235,338,235,338,252,291,252
775,343,801,343,801,360,775,360
752,1076,782,1076,782,1091,752,1090
160,1077,198,1077,198,1090,160,1091
491,406,527,406,527,421,491,421
97,1159,137,1158,137,1174,97,1174
534,1100,568,1100,568,1115,534,1116
777,1038,817,1038,817,1054,777,1054
510,37,544,37,544,65,510,65
388,1060,425,1059,425,1071,388,1071
266,1102,302,1102,302,1117,266,1117
92,257,133,257,133,274,92,274
54,358,84,358,84,375,54,375
337,320,376,319,376,336,337,336
402,1077,431,1077,431,1089,402,1089
80,1023,115,1023,115,1037,80,1037
48,281,79,281,79,298,48,298
842,1099,878,1099,878,1117,842,1117
405,236,452,235,452,249,405,249
98,504,129,504,129,521,98,521
580,1027,621,1027,620,1051,580,1050
455,234,485,234,485,249,455,249
554,882,591,882,591,899,554,899
845,487,874,487,875,504,845,504
378,1101,414,1101,414,1117,378,1117
144,1060,186,1060,186,1074,144,1075
51,1023,79,1023,79,1037,51,1037
69,1059,110,1059,110,1073,69,1073
692,173,726,173,727,190,692,190
736,73,763,73,763,92,736,92
50,212,77,212,77,228,50,228
428,213,458,213,458,227,428,228
134,257,176,257,176,276,134,276
728,172,768,172,768,191,728,191
200,214,230,214,230,228,200,228
637,881,681,881,681,899,637,899
426,1057,464,1057,464,1072,426,1072
860,1122,898,1122,898,1140,860,1140
281,257,318,257,318,273,281,273
774,427,811,427,811,445,774,444
563,1074,600,1074,600,1091,563,1091
462,103,493,103,493,122,462,122
142,1157,165,1158,165,1175,142,1175
466,1059,498,1058,498,1072,467,1072
494,1074,534,1074,534,1088,494,1088
173,1182,209,1182,209,1198,173,1198
263,1077,293,1077,293,1090,263,1090
140,335,182,335,182,354,140,354
95,1042,124,1042,124,1056,95,1056
714,1072,748,1072,748,1086,714,1086
370,1077,399,1077,399,1090,370,1090
445,405,487,405,487,421,445,421
200,257,237,257,237,274,200,274
235,404,265,404,265,421,235,421
121,1182,144,1182,144,1198,121,1198
392,344,424,343,424,359,392,360
595,881,634,881,634,900,595,900
86,483,121,483,121,498,86,498
607,489,641,489,642,505,607,505
762,1096,808,1096,808,1112,762,1112
723,1094,762,1093,762,1109,723,1109
412,1040,433,1040,433,1052,412,1052
415,404,443,404,443,421,415,421
661,1093,720,1093,720,1110,661,1111
506,343,537,343,537,359,507,359
50,257,87,257,87,274,50,274
235,213,264,213,264,227,235,227
245,194,283,194,283,207,245,207
317,405,359,405,359,425,317,425
239,1076,263,1076,263,1090,239,1091
248,559,279,560,279,576,248,576
379,321,415,321,415,336,379,336
67,1042,93,1042,93,1055,67,1055
126,483,152,483,152,497,126,497
782,1080,807,1080,806,1095,782,1094
564,193,599,193,599,210,564,210
342,234,383,233,383,250,342,250
88,414,121,414,121,432,88,432
86,359,110,359,110,374,86,374
305,1258,329,1258,328,1281,305,1281
260,489,292,489,292,505,260,505
612,1097,655,1097,655,1117,612,1117
354,1059,386,1059,386,1071,354,1071
582,1036,620,1036,620,1058,582,1058
133,506,159,506,158,520,133,520
628,1050,669,1050,669,1069,628,1069
736,343,772,343,773,362,736,362
473,344,503,344,503,359,473,359
311,1077,336,1077,336,1089,311,1089
686,879,717,879,717,899,686,899
257,1041,279,1041,279,1054,257,1053
352,1042,380,1041,380,1053,352,1054
295,1077,319,1077,319,1089,295,1089
638,344,673,344,673,362,638,362
372,213,425,213,425,230,372,230
81,213,105,213,105,227,81,227
202,1076,239,1076,239,1092,202,1093
72,170,130,170,130,181,72,181
529,1076,557,1076,557,1089,529,1089
387,1040,415,1041,415,1052,387,1052
231,1059,271,1059,271,1073,231,1073
602,512,637,512,637,529,602,529
432,488,455,488,455,505,432,505
188,1060,217,1061,217,1074,188,1073
732,117,764,117,764,133,732,133
884,194,908,194,908,210,884,209
322,1060,352,1060,352,1072,322,1072
724,194,759,194,759,209,724,209
260,235,290,235,290,250,260,250
245,258,276,258,276,272,245,272
218,1040,256,1040,256,1056,218,1055
149,1182,169,1182,168,1198,149,1198
645,489,671,489,671,508,645,508
462,1076,491,1076,491,1089,462,1089
