1805,163,2018,163,2018,206,1805,206
1814,1473,2033,1472,2033,1514,1814,1514
2022,346,2159,345,2159,385,2022,386
1857,1539,2029,1539,2029,1581,1857,1581
1036,471,1216,471,1216,529,1036,529
1400,493,1555,492,1555,548,1400,549
1628,183,1732,183,1732,223,1628,223
409,695,713,696,713,732,409,731
303,1441,432,1441,432,1486,303,1486
377,2515,761,2516,761,2559,377,2558
1827,1612,2009,1612,2009,1655,1827,1654
529,1191,698,1190,699,1224,529,1225
2052,148,2151,148,2151,186,2052,186
2034,1082,2169,1081,2169,1122,2034,1122
2034,1806,2152,1806,2152,1858,2034,1857
313,1775,492,1774,492,1822,313,1823
1742,1151,1889,1151,1889,1191,1742,1190
575,634,740,634,740,670,576,671
2104,2761,2195,2762,2194,2801,2104,2801
250,626,430,627,430,672,250,672
2037,1273,2169,1273,2169,1314,2037,1314
839,475,1021,475,1021,531,839,532
1898,696,2168,697,2168,734,1898,733
1825,1680,1956,1681,1956,1724,1825,1724
1762,1088,1896,1087,1897,1128,1762,1129
390,1061,522,1062,522,1103,390,1103
2034,1208,2171,1208,2171,1249,2034,1249
1764,1213,1893,1213,1893,1252,1764,1252
2038,1404,2169,1403,2169,1446,2038,1446
179,1769,301,1770,301,1811,179,1810
193,1430,290,1430,290,1475,193,1475
1869,1802,2019,1803,2019,1843,1869,1843
1231,488,1383,488,1383,533,1231,533
330,1249,467,1249,467,1291,330,1290
2048,871,2167,870,2167,910,2048,911
2107,269,2162,269,2162,304,2107,304
2106,201,2160,200,2160,235,2106,235
1690,372,1815,373,1815,406,1689,406
496,767,616,767,616,812,496,811
236,860,366,860,366,897,236,898
103,2559,212,2558,212,2597,103,2598
1724,887,1805,887,1804,926,1724,926
1999,2507,2111,2507,2111,2541,1999,2541
1631,237,1708,237,1708,269,1631,269
202,1372,300,1372,299,1407,202,1407
783,1662,889,1662,889,1701,783,1701
1764,1277,1893,1277,1893,1315,1764,1314
2068,1539,2176,1539,2176,1577,2068,1577
2062,1473,2171,1473,2171,1508,2062,1507
529,1316,613,1316,614,1357,529,1358
261,1651,400,1651,400,1691,261,1690
219,1121,353,1121,353,1155,219,1155
1816,958,1934,959,1933,1004,1816,1004
518,1649,639,1649,639,1705,518,1705
1380,2484,1497,2484,1496,2529,1380,2529
213,1247,318,1246,318,1280,213,1280
215,1183,349,1183,349,1217,215,1217
1791,787,1908,788,1908,819,1790,819
321,993,434,993,433,1040,321,1039
1815,879,1899,880,1899,921,1815,921
959,1786,1071,1787,1071,1836,958,1835
311,1581,442,1581,442,1620,311,1619
2040,950,2166,949,2166,988,2040,989
2069,1613,2179,1613,2179,1652,2069,1652
2045,1005,2167,1005,2167,1062,2045,1061
379,864,492,864,492,910,379,910
104,2606,207,2606,207,2647,104,2647
1690,443,1814,443,1813,477,1690,477
2005,779,2116,778,2116,810,2005,811
94,2513,211,2513,211,2555,94,2556
1354,1792,1468,1793,1468,1841,1354,1841
455,1584,572,1584,572,1623,455,1623
207,1309,294,1309,294,1343,207,1344
710,1136,813,1136,813,1169,710,1170
743,949,846,949,846,996,743,996
618,942,731,942,731,991,618,991
453,2465,580,2466,580,2500,453,2499
1689,300,1804,301,1804,334,1689,333
533,1130,701,1130,701,1164,533,1164
188,1497,280,1497,280,1543,188,1543
679,2617,787,2617,787,2651,679,2651
834,2528,963,2529,963,2560,834,2560
461,2614,573,2614,573,2648,461,2649
567,1254,683,1254,683,1288,567,1288
587,2468,700,2468,701,2511,587,2511
1647,2642,1733,2642,1733,2682,1647,2681
1787,1403,1897,1403,1897,1445,1787,1445
443,631,564,631,564,668,443,668
181,1570,299,1571,298,1628,181,1628
1903,775,1999,775,1999,822,1903,822
887,2620,999,2620,999,2663,887,2663
1806,708,1884,708,1884,745,1806,746
407,1655,509,1654,509,1693,408,1694
710,2465,797,2465,797,2503,710,2503
2072,1685,2183,1685,2183,1724,2072,1725
917,2467,1042,2467,1042,2516,917,2515
424,2565,523,2565,523,2599,424,2598
1167,2625,1265,2625,1265,2669,1167,2669
210,2564,283,2564,283,2597,210,2598
223,990,309,990,308,1029,223,1029
1665,788,1777,788,1777,825,1665,825
833,770,927,770,927,823,833,823
294,1058,385,1059,385,1093,294,1092
707,1198,811,1198,811,1231,707,1230
856,1783,944,1783,944,1823,856,1823
322,937,438,937,438,980,322,980
246,690,309,690,309,726,246,726
1696,2493,1806,2493,1806,2541,1696,2541
857,951,943,951,943,990,857,989
293,1501,401,1501,401,1545,293,1545
2088,1144,2169,1144,2169,1184,2088,1185
444,1124,521,1124,521,1159,444,1159
1324,1021,1419,1021,1418,1058,1324,1057
275,2465,367,2465,366,2507,275,2506
