116,82,266,82,266,104,117,104
746,73,905,72,905,97,746,98
653,1160,742,1160,742,1212,653,1212
835,1119,897,1120,896,1147,835,1147
541,1130,608,1130,608,1173,541,1172
660,903,788,902,788,923,661,924
778,1155,886,1154,886,1201,778,1201
108,338,227,337,227,351,108,352
797,1216,850,1216,850,1254,797,1254
470,97,537,98,537,110,470,109
508,76,592,75,592,88,508,88
310,208,368,209,368,219,310,219
117,114,210,116,209,128,117,127
652,971,771,970,771,986,652,986
836,142,904,142,904,153,836,153
514,1230,581,1230,581,1245,514,1245
460,1019,521,1019,521,1046,460,1046
456,224,506,224,506,237,456,237
698,927,758,928,758,949,698,949
698,107,743,107,743,119,699,120
661,1229,732,1228,732,1245,661,1245
91,276,131,276,131,288,91,288
886,307,934,307,934,323,887,324
421,1018,474,1018,473,1045,421,1045
596,971,646,970,647,989,596,989
256,138,333,138,333,155,256,154
830,1091,870,1091,870,1107,830,1108
143,242,188,243,188,253,143,252
411,1069,447,1069,447,1079,411,1079
648,189,694,189,694,202,648,202
183,209,235,209,236,219,183,220
954,1148,1003,1147,1003,1171,954,1172
899,1153,947,1152,947,1176,899,1176
310,114,359,115,359,127,310,126
776,965,815,964,815,984,776,984
312,339,377,339,377,350,312,350
605,905,653,905,653,922,605,922
863,126,906,125,906,136,863,136
763,947,804,946,804,966,763,966
696,125,731,125,730,138,696,137
467,75,503,76,503,88,467,87
452,1068,505,1068,505,1081,452,1081
611,929,648,929,648,945,611,945
94,986,120,986,119,997,94,997
800,921,845,921,844,939,800,939
357,1106,415,1106,415,1119,357,1118
449,242,490,242,490,254,449,253
345,1231,413,1230,414,1245,345,1246
528,1095,563,1094,563,1110,528,1110
540,97,580,97,580,109,540,109
525,345,570,345,570,359,525,359
344,1158,382,1158,382,1192,344,1192
593,242,630,242,630,254,593,254
629,125,661,125,662,141,629,141
833,188,881,188,881,200,833,200
240,208,275,208,275,220,240,220
154,260,182,260,182,270,154,270
186,226,240,226,240,236,186,236
595,950,635,950,635,966,594,965
825,162,856,162,856,174,825,174
603,1068,640,1069,640,1079,603,1079
174,299,204,299,205,312,174,312
569,928,613,928,613,946,569,946
898,299,938,300,938,313,898,313
148,1171,193,1172,193,1185,148,1185
349,259,387,259,387,270,349,270
158,986,193,986,193,996,158,996
138,309,165,309,165,322,138,322
713,348,749,348,749,358,713,358
345,298,378,298,378,314,345,313
640,240,666,240,665,255,640,254
515,242,550,242,550,253,515,253
652,929,688,929,688,945,652,945
126,986,155,987,155,997,126,997
662,125,696,125,696,141,662,142
685,1094,727,1094,727,1104,685,1104
528,1101,564,1101,564,1117,528,1118
171,1225,206,1225,206,1243,171,1243
639,950,676,950,676,965,639,965
747,903,816,903,816,921,747,920
115,225,152,225,152,236,115,236
884,162,909,162,909,172,884,172
640,160,673,160,673,176,640,175
303,309,339,309,339,324,303,325
274,337,302,337,302,352,274,352
539,333,586,334,586,346,538,345
114,260,149,260,149,270,114,270
355,339,398,338,398,350,355,350
610,309,649,309,649,322,610,322
377,226,407,226,407,236,377,236
186,127,231,127,231,139,186,139
169,1236,206,1236,207,1254,169,1254
142,209,179,209,179,219,142,219
636,297,668,298,668,308,636,308
657,1092,687,1092,687,1103,657,1103
414,225,441,225,441,237,414,237
820,126,877,127,877,141,819,140
650,350,683,350,683,361,650,361
162,1159,209,1159,208,1172,162,1172
302,258,340,258,340,271,302,270
343,310,374,310,374,324,343,324
745,347,775,347,775,358,744,358
173,1020,213,1020,213,1029,173,1029
362,113,387,114,386,125,362,124
92,260,127,260,127,270,92,270
762,928,794,928,794,944,762,944
578,950,622,950,622,967,578,967
89,209,113,209,113,220,89,220
681,949,718,949,718,964,681,963
540,242,569,242,569,253,539,253
673,159,702,159,702,170,673,170
695,162,723,162,723,172,695,172
344,1103,391,1103,391,1118,344,1117
571,242,603,242,603,254,571,254
