116,75,263,75,263,100,116,99
654,1000,809,1001,809,1018,654,1017
760,1178,832,1178,831,1216,759,1216
738,67,894,67,895,92,738,93
117,369,218,370,218,383,117,382
707,967,856,966,857,991,707,992
808,1219,899,1219,899,1243,808,1243
773,1022,882,1024,882,1040,773,1039
107,335,217,334,217,346,107,347
300,368,396,369,396,382,300,382
489,1142,576,1143,576,1183,489,1183
651,1025,708,1025,707,1049,651,1049
467,92,531,92,531,105,467,104
693,328,745,327,745,338,693,338
260,1018,305,1017,305,1036,260,1037
166,1226,206,1226,206,1249,166,1249
330,1152,401,1152,401,1190,330,1190
322,1012,362,1012,362,1035,322,1035
845,1122,884,1122,884,1143,845,1143
813,101,880,101,879,115,813,115
346,1097,396,1097,396,1114,346,1113
646,1156,721,1156,721,1191,646,1191
97,164,139,164,139,187,97,187
649,966,732,967,732,990,649,990
848,996,913,997,913,1012,848,1012
504,71,581,71,581,83,504,82
509,1224,575,1224,575,1240,509,1240
156,982,190,982,190,993,156,993
526,328,575,329,575,341,526,340
107,256,147,256,147,267,107,266
347,219,382,220,382,230,347,230
535,92,574,92,574,105,535,104
676,1086,720,1086,720,1099,676,1099
857,138,899,138,899,148,857,148
296,334,362,335,362,346,296,346
551,236,596,235,596,249,551,250
236,204,276,203,276,215,236,215
640,183,687,183,687,195,640,195
407,218,448,219,448,230,407,229
192,220,241,221,241,233,192,232
653,1098,716,1098,716,1115,653,1115
518,342,559,341,559,354,518,354
538,376,582,376,582,390,539,390
694,102,736,102,736,114,694,114
624,120,664,121,664,137,624,137
151,255,181,255,181,265,151,265
736,1023,832,1023,832,1041,736,1041
654,129,690,129,690,145,654,145
306,254,356,254,356,266,306,265
637,309,676,309,676,320,637,320
109,203,146,204,146,214,109,214
706,377,740,377,740,388,706,389
650,122,693,122,693,138,650,138
698,343,742,343,742,353,698,353
164,1155,205,1155,205,1169,164,1168
329,203,370,204,370,214,329,213
89,271,136,272,135,283,89,283
860,965,913,966,913,987,860,986
302,218,341,218,341,230,302,230
652,1224,708,1224,708,1240,652,1240
821,1085,865,1085,864,1100,821,1100
585,380,629,381,629,392,584,392
872,1168,912,1168,912,1195,872,1195
821,998,882,997,882,1013,821,1014
876,305,922,304,922,318,876,319
515,236,546,236,546,249,515,250
112,220,151,221,151,232,112,231
352,254,390,255,390,265,352,265
687,122,726,122,726,134,687,134
720,1024,766,1024,766,1043,720,1043
819,121,856,121,856,133,819,132
828,183,886,183,886,195,828,195
368,1225,409,1225,409,1241,368,1241
363,334,394,334,394,346,363,346
864,141,903,141,902,151,864,150
461,218,494,218,494,230,461,230
340,294,373,294,373,309,340,308
524,1094,559,1094,559,1112,524,1112
730,343,765,343,765,353,730,354
881,121,911,121,911,132,881,131
662,379,710,379,710,390,662,390
91,982,119,981,119,994,91,994
330,107,384,108,384,121,330,121
461,69,497,69,497,83,461,83
185,1167,230,1167,230,1180,185,1180
301,305,334,305,334,318,301,318
134,293,169,293,169,305,134,305
173,295,201,295,201,308,173,307
647,330,687,331,687,341,647,340
486,237,515,237,515,249,486,249
275,334,322,334,322,347,275,347
246,1021,290,1021,290,1036,246,1036
610,330,644,330,644,341,610,340
123,984,151,984,151,995,123,995
576,330,609,330,609,340,576,340
682,1224,719,1224,719,1239,682,1238
840,1169,884,1169,884,1197,840,1196
337,1226,378,1226,377,1241,337,1241
147,204,181,204,181,215,147,214
856,1086,892,1086,892,1100,856,1099
522,1088,557,1088,557,1105,522,1104
415,1062,449,1062,449,1072,415,1072
270,368,303,369,303,383,269,383
643,343,677,343,677,353,643,353
389,220,434,221,434,231,389,230
654,328,694,328,694,338,654,338
717,996,828,998,828,1015,716,1012
680,329,736,330,736,341,680,340
363,1098,413,1098,413,1112,363,1113
889,1022,919,1022,919,1039,889,1039
851,1097,892,1097,892,1112,851,1111
