72,61,186,57,187,77,73,81
90,595,245,593,245,610,90,613
670,1029,776,1037,775,1052,669,1044
96,1206,170,1204,170,1224,96,1226
89,557,243,556,243,576,89,577
249,594,391,593,391,610,249,612
773,114,876,113,876,138,773,139
336,366,434,364,435,382,337,383
250,558,380,557,380,575,250,576
667,1147,724,1149,723,1171,666,1169
395,1236,462,1236,463,1278,395,1278
100,434,158,433,158,455,100,456
819,307,889,306,889,324,820,325
738,95,794,94,795,111,739,112
383,1124,471,1122,471,1140,383,1142
811,73,963,74,963,90,811,89
664,229,754,228,754,245,664,246
617,33,722,34,721,65,616,64
582,72,673,72,673,96,582,95
47,191,116,189,116,206,47,208
250,427,322,428,322,445,249,444
287,443,377,445,376,461,287,460
381,1183,456,1173,462,1218,387,1228
411,1100,474,1098,475,1117,412,1119
318,72,433,72,433,95,318,94
835,230,934,229,934,245,835,245
502,1057,570,1056,571,1071,502,1072
719,1052,801,1059,800,1073,718,1066
114,355,183,355,183,375,114,375
264,29,341,28,341,61,264,62
119,189,213,190,213,208,119,207
815,193,877,194,876,210,815,209
115,1265,149,1266,149,1281,115,1281
199,232,258,233,258,251,199,250
739,139,777,138,778,156,739,157
541,34,612,34,612,62,540,62
801,512,861,511,861,527,801,528
516,72,577,70,577,95,517,97
637,405,696,405,696,421,637,422
583,1079,651,1081,650,1095,583,1093
419,427,491,428,491,445,419,444
263,511,338,513,337,529,263,528
674,1049,757,1057,755,1072,673,1064
115,168,166,167,167,181,115,182
478,103,537,102,537,125,478,125
852,173,899,171,899,186,852,188
823,443,893,444,893,460,823,459
673,1124,736,1127,736,1140,673,1137
444,72,511,73,511,95,444,94
264,404,316,405,315,422,263,421
188,334,263,334,263,352,188,352
826,405,883,404,884,421,826,423
818,426,892,427,892,447,817,446
244,1123,328,1124,328,1141,244,1141
627,1062,671,1064,670,1081,626,1078
129,1040,175,1039,175,1055,130,1056
113,994,155,993,155,1011,113,1011
585,1057,624,1059,623,1072,584,1070
135,976,175,977,174,991,135,990
92,974,133,976,132,992,91,990
342,342,391,343,391,359,341,358
424,29,498,29,498,63,424,62
734,1182,784,1176,788,1208,738,1214
441,165,485,164,485,182,442,183
438,509,506,510,506,532,438,531
597,426,656,426,656,446,597,446
896,308,934,307,934,322,896,323
120,417,169,416,169,432,120,433
269,212,331,213,331,230,268,229
847,1122,900,1123,900,1138,847,1137
442,406,487,407,486,422,442,421
463,211,513,211,512,230,463,229
643,172,686,172,686,190,643,189
582,231,620,230,620,245,582,245
789,488,840,488,840,505,789,505
808,875,852,876,852,902,807,900
111,1242,153,1243,153,1263,110,1262
145,380,183,379,183,396,145,397
295,489,337,491,336,507,294,505
465,191,531,190,531,207,465,209
403,233,451,233,451,251,403,251
88,415,122,416,122,432,88,432
690,174,727,172,728,189,691,190
775,1055,831,1060,830,1076,773,1071
54,1040,95,1039,96,1056,55,1057
286,190,352,189,352,207,286,208
280,254,324,254,324,274,280,275
651,193,719,194,718,212,651,211
778,1039,820,1043,819,1056,776,1052
88,258,132,257,132,274,88,275
350,35,412,34,412,61,350,62
500,1074,555,1074,555,1089,500,1089
566,172,598,173,597,187,565,186
709,342,748,342,748,359,709,360
724,193,759,193,759,209,724,209
415,104,463,103,463,122,416,123
86,482,122,483,122,499,86,498
137,257,174,256,174,274,137,275
66,1077,107,1077,107,1094,66,1093
229,1057,275,1056,275,1073,229,1073
424,211,462,210,462,229,424,230
67,1057,115,1056,115,1074,67,1074
507,320,559,319,559,337,507,338
459,488,506,491,505,508,458,506
280,1038,325,1038,325,1055,280,1055
425,1057,465,1056,465,1071,425,1072
88,333,138,333,138,352,88,352
586,1037,627,1040,626,1058,585,1055
384,1058,425,1056,425,1071,385,1073
291,233,336,231,337,251,292,253
167,168,232,167,232,182,167,183
78,1023,115,1022,115,1038,78,1038
142,1058,183,1057,184,1074,142,1075
199,280,234,279,235,299,200,300
459,882,504,881,504,900,459,901
763,880,803,878,804,898,764,900
418,190,465,189,465,207,419,208
47,257,88,258,88,275,47,274
247,191,290,190,291,206,248,207
260,489,293,490,293,506,260,506
398,1075,432,1075,432,1089,399,1089
341,233,384,232,384,251,341,252
605,487,643,488,642,507,604,506
47,168,78,167,78,181,48,182
536,1100,566,1100,566,1116,536,1116
661,1102,727,1107,725,1123,660,1118
101,1156,138,1157,137,1175,101,1174
266,1101,304,1101,304,1118,266,1118
97,504,132,504,132,521,98,522
