98,593,239,592,239,610,98,611
777,865,876,866,876,902,777,901
100,628,240,627,240,644,100,646
263,591,399,590,399,608,263,609
99,732,240,730,240,747,99,749
100,663,239,662,240,680,100,681
783,34,947,38,946,58,782,54
263,697,394,695,395,712,264,714
261,731,398,730,398,746,261,747
832,258,933,256,934,271,833,273
131,1207,205,1206,205,1228,131,1229
666,260,751,259,751,275,666,276
801,59,964,61,964,91,801,89
163,199,242,197,242,215,163,216
98,68,200,64,200,83,99,86
132,441,189,441,189,462,132,463
300,475,391,476,390,494,300,493
533,1060,604,1062,604,1077,532,1076
794,113,897,112,897,135,794,136
260,626,399,627,399,644,260,643
100,698,235,697,235,714,100,715
412,1246,468,1245,469,1285,413,1286
262,662,399,660,399,678,262,680
145,364,210,363,211,381,146,383
346,356,424,353,424,371,346,373
824,470,904,469,904,486,824,487
418,1127,504,1128,503,1148,418,1146
282,1128,356,1129,355,1145,281,1144
274,435,349,433,349,449,275,451
289,519,367,518,368,535,289,536
472,410,515,409,516,424,472,424
334,76,459,74,460,97,334,98
562,1237,629,1236,629,1272,563,1273
487,493,534,494,534,511,487,510
393,400,460,401,459,420,393,418
855,70,982,66,983,87,855,90
853,426,911,425,912,443,853,443
859,1124,926,1125,926,1145,859,1144
560,1179,630,1178,631,1213,561,1214
758,93,817,92,818,110,758,110
73,200,144,199,144,215,74,217
284,35,363,34,363,66,284,67
141,219,209,219,209,238,141,237
830,512,887,511,887,527,830,528
637,33,739,32,739,61,637,62
443,33,519,32,519,63,444,64
604,72,689,72,689,94,604,95
194,176,261,174,261,190,194,192
219,342,289,343,289,359,218,359
621,428,685,428,685,446,621,446
401,378,462,376,463,393,401,395
564,35,629,34,630,61,565,62
308,197,374,195,374,212,309,214
514,104,570,105,570,127,514,127
135,1159,173,1159,172,1177,135,1176
843,305,911,305,911,323,843,323
663,406,727,405,727,422,663,422
852,402,906,401,907,420,852,421
444,1107,507,1105,507,1122,445,1124
319,496,366,497,366,514,319,512
692,1103,743,1104,743,1121,692,1121
538,73,595,72,595,96,539,98
143,1246,188,1247,188,1266,142,1264
463,378,518,376,518,393,464,396
152,421,201,420,201,439,153,440
228,240,281,241,281,258,228,258
317,240,362,238,362,257,318,259
380,195,426,195,427,212,381,212
817,489,869,488,870,504,818,505
126,978,167,979,167,996,126,995
373,39,432,38,433,64,374,65
759,137,796,137,797,155,759,155
331,174,375,171,376,188,331,190
914,305,958,305,958,320,915,321
147,998,189,998,189,1016,148,1017
350,377,399,376,399,393,350,394
101,1082,142,1082,142,1097,100,1096
706,1126,773,1127,773,1144,705,1143
625,375,670,374,670,390,626,391
433,171,472,171,472,187,433,187
447,432,517,431,517,447,447,448
883,1060,924,1058,925,1073,884,1075
665,514,706,513,707,530,666,532
153,1082,191,1081,192,1097,154,1098
793,1061,829,1060,829,1074,793,1075
525,1080,569,1080,569,1094,524,1093
441,194,488,193,488,211,442,212
429,238,477,237,478,254,429,255
175,386,214,385,215,403,176,404
297,411,344,409,345,426,297,427
112,1027,153,1029,152,1044,111,1042
148,177,193,175,194,190,148,191
504,352,551,351,551,369,504,370
294,217,356,217,356,236,294,236
171,979,208,980,208,996,170,995
834,192,897,192,897,208,834,208
175,1064,218,1063,219,1078,176,1079
437,106,483,106,483,125,437,126
271,262,314,261,315,281,271,282
491,887,535,886,535,905,491,905
